# toc conc,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
1.675000e-02,5.000000e-01,2.500000e+01,4.910020e+00,1.263008e+02,1.252872e+02,2.359623e+00,1.688848e+00,8.249113e-01,1.663035e+00,1.037435e+00,2.555609e+00,3.522955e+00,1.226067e+00,8.444342e+01,1.449104e+00,9.123158e-01,5.750542e-01,1.012434e-01,9.084228e+01
1.675000e-02,5.750000e-01,2.500000e+01,4.478256e+00,1.263008e+02,1.131594e+02,2.359623e+00,1.851676e+00,9.044438e-01,1.823374e+00,1.137458e+00,2.802004e+00,3.862615e+00,1.344276e+00,8.294356e+01,1.588817e+00,1.000275e+00,6.304971e-01,1.110046e-01,8.995936e+01
1.675000e-02,6.500000e-01,2.500000e+01,4.141883e+00,1.263008e+02,1.037111e+02,2.359623e+00,2.002055e+00,9.778958e-01,1.971455e+00,1.229834e+00,3.029562e+00,4.176307e+00,1.453448e+00,8.155836e+01,1.717849e+00,1.081510e+00,6.817013e-01,1.200195e-01,8.914393e+01
1.675000e-02,7.250000e-01,2.500000e+01,3.872541e+00,1.263008e+02,9.614555e+01,2.359623e+00,2.141301e+00,1.045910e+00,2.108572e+00,1.315371e+00,3.240272e+00,4.466776e+00,1.554537e+00,8.027572e+01,1.837328e+00,1.156731e+00,7.291147e-01,1.283671e-01,8.838887e+01
1.675000e-02,8.000000e-01,2.500000e+01,3.672904e+00,1.263008e+02,9.053796e+01,2.359623e+00,2.276183e+00,1.111098e+00,2.244543e+00,1.400192e+00,3.449221e+00,4.754816e+00,1.654782e+00,7.900926e+01,1.955808e+00,1.231323e+00,7.761315e-01,1.366448e-01,8.764333e+01
1.675000e-02,8.750000e-01,2.500000e+01,3.468274e+00,1.263008e+02,8.479012e+01,2.359623e+00,2.390894e+00,1.167823e+00,2.354351e+00,1.468692e+00,3.617963e+00,4.987430e+00,1.735736e+00,7.797663e+01,2.051490e+00,1.291561e+00,8.141013e-01,1.433297e-01,8.703546e+01
1.675000e-02,9.500000e-01,2.500000e+01,3.312699e+00,1.263008e+02,8.042018e+01,2.359623e+00,2.503179e+00,1.222668e+00,2.464918e+00,1.537667e+00,3.787874e+00,5.221655e+00,1.817252e+00,7.694234e+01,2.147835e+00,1.352217e+00,8.523341e-01,1.500609e-01,8.642661e+01
1.675000e-02,1.025000e+00,2.500000e+01,3.179259e+00,1.263008e+02,7.667202e+01,2.359623e+00,2.608241e+00,1.273985e+00,2.568375e+00,1.602205e+00,3.946858e+00,5.440817e+00,1.893525e+00,7.597457e+01,2.237983e+00,1.408972e+00,8.881080e-01,1.563593e-01,8.585691e+01
1.675000e-02,1.100000e+00,2.500000e+01,3.063479e+00,1.263008e+02,7.341988e+01,2.359623e+00,2.706816e+00,1.322133e+00,2.665443e+00,1.662758e+00,4.096024e+00,5.646445e+00,1.965089e+00,7.506656e+01,2.322564e+00,1.462223e+00,9.216728e-01,1.622686e-01,8.532239e+01
1.675000e-02,1.175000e+00,2.500000e+01,2.961986e+00,1.263008e+02,7.056904e+01,2.359623e+00,2.799566e+00,1.367437e+00,2.756776e+00,1.719733e+00,4.236375e+00,5.839922e+00,2.032423e+00,7.421221e+01,2.402148e+00,1.512326e+00,9.532542e-01,1.678288e-01,8.481946e+01
1.675000e-02,1.250000e+00,2.500000e+01,2.872189e+00,1.263008e+02,6.804675e+01,2.359623e+00,2.887092e+00,1.410188e+00,2.842964e+00,1.773499e+00,4.368822e+00,6.022502e+00,2.095965e+00,7.340598e+01,2.477249e+00,1.559608e+00,9.830568e-01,1.730758e-01,8.434485e+01
1.675000e-02,1.325000e+00,2.500000e+01,2.792065e+00,1.263008e+02,6.579616e+01,2.359623e+00,2.969942e+00,1.450656e+00,2.924548e+00,1.824393e+00,4.494193e+00,6.195329e+00,2.156112e+00,7.264281e+01,2.548338e+00,1.604364e+00,1.011268e+00,1.780426e-01,8.389560e+01
1.675000e-02,1.400000e+00,2.500000e+01,2.720009e+00,1.263008e+02,6.377218e+01,2.359623e+00,3.048619e+00,1.489086e+00,3.002023e+00,1.872723e+00,4.613250e+00,6.359451e+00,2.213230e+00,7.191809e+01,2.615847e+00,1.646865e+00,1.038057e+00,1.827591e-01,8.346897e+01
1.675000e-02,1.475000e+00,2.500000e+01,2.654730e+00,1.263008e+02,6.193855e+01,2.359623e+00,3.123584e+00,1.525702e+00,3.075842e+00,1.918773e+00,4.726688e+00,6.515828e+00,2.267653e+00,7.122756e+01,2.680170e+00,1.687361e+00,1.063583e+00,1.872531e-01,8.306248e+01
1.675000e-02,1.550000e+00,2.500000e+01,2.595177e+00,1.263008e+02,6.026579e+01,2.359623e+00,3.195262e+00,1.560713e+00,3.146424e+00,1.962804e+00,4.835153e+00,6.665349e+00,2.319690e+00,7.056731e+01,2.741673e+00,1.726082e+00,1.087989e+00,1.915501e-01,8.267381e+01
1.675000e-02,1.625000e+00,2.500000e+01,2.540487e+00,1.263008e+02,5.872961e+01,2.359623e+00,3.264047e+00,1.594311e+00,3.214158e+00,2.005057e+00,4.939241e+00,6.808835e+00,2.369626e+00,6.993371e+01,2.800693e+00,1.763240e+00,1.111410e+00,1.956736e-01,8.230082e+01
1.675000e-02,1.700000e+00,2.500000e+01,2.489943e+00,1.263008e+02,5.730989e+01,2.359623e+00,3.330305e+00,1.626674e+00,3.279403e+00,2.045758e+00,5.039503e+00,6.947049e+00,2.417728e+00,6.932339e+01,2.857545e+00,1.799032e+00,1.133971e+00,1.996456e-01,8.194155e+01
1.675000e-02,1.775000e+00,2.500000e+01,2.442944e+00,1.263008e+02,5.598974e+01,2.359623e+00,3.394375e+00,1.657969e+00,3.342494e+00,2.085116e+00,5.136456e+00,7.080701e+00,2.464241e+00,6.873321e+01,2.912520e+00,1.833643e+00,1.155787e+00,2.034865e-01,8.159413e+01
1.675000e-02,1.850000e+00,2.500000e+01,2.398983e+00,1.263008e+02,5.475493e+01,2.359623e+00,3.456576e+00,1.688351e+00,3.403744e+00,2.123325e+00,5.230580e+00,7.210452e+00,2.509398e+00,6.816026e+01,2.965891e+00,1.867244e+00,1.176967e+00,2.072154e-01,8.125684e+01
1.675000e-02,1.925000e+00,2.500000e+01,2.357631e+00,1.263008e+02,5.359338e+01,2.359623e+00,3.517204e+00,1.717964e+00,3.463445e+00,2.160568e+00,5.322324e+00,7.336923e+00,2.553412e+00,6.760179e+01,3.017913e+00,1.899996e+00,1.197610e+00,2.108499e-01,8.092809e+01
1.675000e-02,2.000000e+00,2.500000e+01,2.318519e+00,1.263008e+02,5.249477e+01,2.359623e+00,3.576536e+00,1.746945e+00,3.521871e+00,2.197015e+00,5.412107e+00,7.460691e+00,2.596486e+00,6.705526e+01,3.068823e+00,1.932047e+00,1.217813e+00,2.144068e-01,8.060636e+01
1.740000e-02,5.000000e-01,2.500000e+01,5.463931e+00,1.266359e+02,1.408124e+02,2.366787e+00,1.539478e+00,7.566904e-01,1.494444e+00,9.322650e-01,2.296533e+00,3.165813e+00,1.101774e+00,8.598323e+01,1.302201e+00,8.198291e-01,5.167579e-01,9.097979e-02,9.174881e+01
1.740000e-02,5.750000e-01,2.500000e+01,4.972510e+00,1.266359e+02,1.270089e+02,2.366787e+00,1.691621e+00,8.314723e-01,1.642137e+00,1.024398e+00,2.523494e+00,3.478683e+00,1.210659e+00,8.459799e+01,1.430894e+00,9.008508e-01,5.678278e-01,9.997110e-02,9.093337e+01
1.740000e-02,6.500000e-01,2.500000e+01,4.589422e+00,1.266359e+02,1.162484e+02,2.366787e+00,1.832823e+00,9.008767e-01,1.779209e+00,1.109907e+00,2.734134e+00,3.769055e+00,1.311715e+00,8.331236e+01,1.550333e+00,9.760465e-01,6.152254e-01,1.083159e-01,9.017656e+01
1.740000e-02,7.250000e-01,2.500000e+01,4.282527e+00,1.266359e+02,1.076280e+02,2.366787e+00,1.964167e+00,9.654354e-01,1.906710e+00,1.189445e+00,2.930068e+00,4.039153e+00,1.405715e+00,8.211649e+01,1.661433e+00,1.045992e+00,6.593137e-01,1.160780e-01,8.947259e+01
1.740000e-02,8.000000e-01,2.500000e+01,4.031220e+00,1.266359e+02,1.005691e+02,2.366787e+00,2.086614e+00,1.025621e+00,2.025575e+00,1.263595e+00,3.112729e+00,4.290954e+00,1.493348e+00,8.100163e+01,1.765007e+00,1.111199e+00,7.004154e-01,1.233143e-01,8.881631e+01
1.740000e-02,8.750000e-01,2.500000e+01,3.821681e+00,1.266359e+02,9.468336e+01,2.366787e+00,2.201021e+00,1.081855e+00,2.136635e+00,1.332877e+00,3.283396e+00,4.526223e+00,1.575226e+00,7.995997e+01,1.861781e+00,1.172125e+00,7.388185e-01,1.300755e-01,8.820312e+01
1.740000e-02,9.500000e-01,2.500000e+01,3.644289e+00,1.266359e+02,8.970064e+01,2.366787e+00,2.308159e+00,1.134515e+00,2.240639e+00,1.397756e+00,3.443221e+00,4.746543e+00,1.651903e+00,7.898449e+01,1.952406e+00,1.229180e+00,7.747816e-01,1.364071e-01,8.762889e+01
1.740000e-02,1.025000e+00,2.500000e+01,3.492142e+00,1.266359e+02,8.542698e+01,2.366787e+00,2.408722e+00,1.183945e+00,2.338260e+00,1.458655e+00,3.593236e+00,4.953343e+00,1.723874e+00,7.806887e+01,2.037469e+00,1.282734e+00,8.085376e-01,1.423502e-01,8.708990e+01
1.740000e-02,1.100000e+00,2.500000e+01,3.378196e+00,1.266359e+02,8.222637e+01,2.366787e+00,2.508447e+00,1.232252e+00,2.438291e+00,1.521056e+00,3.746955e+00,5.165247e+00,1.797621e+00,7.713632e+01,2.124632e+00,1.337609e+00,8.431267e-01,1.484399e-01,8.654093e+01
1.740000e-02,1.175000e+00,2.500000e+01,3.244488e+00,1.266359e+02,7.847066e+01,2.366787e+00,2.592580e+00,1.274316e+00,2.516741e+00,1.569994e+00,3.867510e+00,5.331434e+00,1.855458e+00,7.639486e+01,2.192990e+00,1.380646e+00,8.702536e-01,1.532158e-01,8.610447e+01
1.740000e-02,1.250000e+00,2.500000e+01,3.142207e+00,1.266359e+02,7.559772e+01,2.366787e+00,2.676970e+00,1.315795e+00,2.598662e+00,1.621098e+00,3.993399e+00,5.504975e+00,1.915854e+00,7.562650e+01,2.264373e+00,1.425587e+00,8.985808e-01,1.582031e-01,8.565216e+01
1.740000e-02,1.325000e+00,2.500000e+01,3.051011e+00,1.266359e+02,7.303611e+01,2.366787e+00,2.756986e+00,1.355125e+00,2.676337e+00,1.669554e+00,4.112764e+00,5.669521e+00,1.973119e+00,7.489797e+01,2.332056e+00,1.468198e+00,9.254397e-01,1.629318e-01,8.522330e+01
1.740000e-02,1.400000e+00,2.500000e+01,2.969075e+00,1.266359e+02,7.073463e+01,2.366787e+00,2.833069e+00,1.392521e+00,2.750194e+00,1.715627e+00,4.226261e+00,5.825979e+00,2.027570e+00,7.420524e+01,2.396413e+00,1.508715e+00,9.509785e-01,1.674282e-01,8.481552e+01
1.740000e-02,1.475000e+00,2.500000e+01,2.894934e+00,1.266359e+02,6.865209e+01,2.366787e+00,2.905625e+00,1.428184e+00,2.820628e+00,1.759565e+00,4.334497e+00,5.975185e+00,2.079497e+00,7.354463e+01,2.457786e+00,1.547354e+00,9.753335e-01,1.717161e-01,8.442663e+01
1.740000e-02,1.550000e+00,2.500000e+01,2.827395e+00,1.266359e+02,6.675500e+01,2.366787e+00,2.975032e+00,1.462300e+00,2.888005e+00,1.801597e+00,4.438037e+00,6.117916e+00,2.129171e+00,7.291268e+01,2.516496e+00,1.584316e+00,9.986316e-01,1.758179e-01,8.405463e+01
1.740000e-02,1.625000e+00,2.500000e+01,2.765478e+00,1.266359e+02,6.501580e+01,2.366787e+00,3.041642e+00,1.495040e+00,2.952666e+00,1.841933e+00,4.537402e+00,6.254893e+00,2.176842e+00,7.230621e+01,2.572839e+00,1.619788e+00,1.020990e+00,1.797544e-01,8.369762e+01
1.740000e-02,1.700000e+00,2.500000e+01,2.708367e+00,1.266359e+02,6.341162e+01,2.366787e+00,3.105780e+00,1.526565e+00,3.014928e+00,1.880774e+00,4.633081e+00,6.386788e+00,2.222744e+00,7.172224e+01,2.627092e+00,1.653945e+00,1.042520e+00,1.835448e-01,8.335386e+01
1.740000e-02,1.775000e+00,2.500000e+01,2.655381e+00,1.266359e+02,6.192331e+01,2.366787e+00,3.167753e+00,1.557027e+00,3.075088e+00,1.918303e+00,4.725530e+00,6.514231e+00,2.267097e+00,7.115798e+01,2.679513e+00,1.686948e+00,1.063322e+00,1.872073e-01,8.302170e+01
1.740000e-02,1.850000e+00,2.500000e+01,2.605944e+00,1.266359e+02,6.053468e+01,2.366787e+00,3.227848e+00,1.586565e+00,3.133425e+00,1.954695e+00,4.815177e+00,6.637811e+00,2.310106e+00,7.061083e+01,2.730345e+00,1.718950e+00,1.083494e+00,1.907587e-01,8.269961e+01
1.740000e-02,1.925000e+00,2.500000e+01,2.559567e+00,1.266359e+02,5.923200e+01,2.366787e+00,3.286333e+00,1.615312e+00,3.190200e+00,1.990112e+00,4.902423e+00,6.758081e+00,2.351963e+00,7.007832e+01,2.779817e+00,1.750096e+00,1.103126e+00,1.942151e-01,8.238614e+01
1.740000e-02,2.000000e+00,2.500000e+01,2.515832e+00,1.266359e+02,5.800354e+01,2.366787e+00,3.343462e+00,1.643392e+00,3.245658e+00,2.024708e+00,4.987646e+00,6.875563e+00,2.392849e+00,6.955817e+01,2.828141e+00,1.780520e+00,1.122303e+00,1.975913e-01,8.207994e+01
1.805000e-02,5.000000e-01,2.500000e+01,6.086433e+00,1.269710e+02,1.582642e+02,2.373952e+00,1.401629e+00,6.931281e-01,1.341598e+00,8.369162e-01,2.061651e+00,2.842024e+00,9.890878e-01,8.738339e+01,1.169016e+00,7.359795e-01,4.639058e-01,8.167471e-02,9.257311e+01
1.805000e-02,5.750000e-01,2.500000e+01,5.527912e+00,1.269710e+02,1.425759e+02,2.373952e+00,1.543245e+00,7.631594e-01,1.477148e+00,9.214753e-01,2.269954e+00,3.129173e+00,1.089022e+00,8.610865e+01,1.287129e+00,8.103404e-01,5.107772e-01,8.992684e-02,9.182272e+01
1.805000e-02,6.500000e-01,2.500000e+01,5.092246e+00,1.269710e+02,1.303386e+02,2.373952e+00,1.675277e+00,8.284512e-01,1.603525e+00,1.000312e+00,2.464159e+00,3.396888e+00,1.182193e+00,8.492018e+01,1.397249e+00,8.796688e-01,5.544766e-01,9.762050e-02,9.112312e+01
1.805000e-02,7.250000e-01,2.500000e+01,4.743061e+00,1.269710e+02,1.205303e+02,2.373952e+00,1.798611e+00,8.894419e-01,1.721577e+00,1.073955e+00,2.645570e+00,3.646968e+00,1.269226e+00,8.381000e+01,1.500115e+00,9.444303e-01,5.952973e-01,1.048073e-01,9.046960e+01
1.805000e-02,8.000000e-01,2.500000e+01,4.457018e+00,1.269710e+02,1.124957e+02,2.373952e+00,1.914042e+00,9.465245e-01,1.832064e+00,1.142879e+00,2.815358e+00,3.881023e+00,1.350682e+00,8.277096e+01,1.596389e+00,1.005042e+00,6.335023e-01,1.115337e-01,8.985796e+01
1.805000e-02,8.750000e-01,2.500000e+01,4.218453e+00,1.269710e+02,1.057947e+02,2.373952e+00,2.022287e+00,1.000053e+00,1.935673e+00,1.207512e+00,2.974574e+00,4.100505e+00,1.427067e+00,8.179661e+01,1.686669e+00,1.061880e+00,6.693284e-01,1.178412e-01,8.928440e+01
1.805000e-02,9.500000e-01,2.500000e+01,4.016458e+00,1.269710e+02,1.001209e+02,2.373952e+00,2.123991e+00,1.050347e+00,2.033021e+00,1.268240e+00,3.124170e+00,4.306726e+00,1.498837e+00,8.088113e+01,1.771495e+00,1.115284e+00,7.029901e-01,1.237676e-01,8.874550e+01
1.805000e-02,1.025000e+00,2.500000e+01,3.843202e+00,1.269710e+02,9.525430e+01,2.373952e+00,2.219743e+00,1.097698e+00,2.124672e+00,1.325414e+00,3.265011e+00,4.500878e+00,1.566406e+00,8.001923e+01,1.851356e+00,1.165562e+00,7.346817e-01,1.293472e-01,8.823813e+01
1.805000e-02,1.100000e+00,2.500000e+01,3.692913e+00,1.269710e+02,9.103286e+01,2.373952e+00,2.310078e+00,1.142371e+00,2.211138e+00,1.379353e+00,3.397886e+00,4.684048e+00,1.630153e+00,7.920609e+01,1.926700e+00,1.212996e+00,7.645806e-01,1.346112e-01,8.775946e+01
1.805000e-02,1.175000e+00,2.500000e+01,3.580398e+00,1.269710e+02,8.787243e+01,2.373952e+00,2.400677e+00,1.186508e+00,2.300876e+00,1.435334e+00,3.535787e+00,4.874148e+00,1.696312e+00,7.836755e+01,2.004894e+00,1.262225e+00,7.956107e-01,1.400743e-01,8.726584e+01
1.805000e-02,1.250000e+00,2.500000e+01,3.444855e+00,1.269710e+02,8.406520e+01,2.373952e+00,2.476423e+00,1.224630e+00,2.370358e+00,1.478678e+00,3.642561e+00,5.021337e+00,1.747537e+00,7.770876e+01,2.065438e+00,1.300342e+00,8.196366e-01,1.443043e-01,8.687805e+01
1.805000e-02,1.325000e+00,2.500000e+01,3.341137e+00,1.269710e+02,8.115188e+01,2.373952e+00,2.553297e+00,1.262646e+00,2.443940e+00,1.524580e+00,3.755635e+00,5.177213e+00,1.801785e+00,7.701678e+01,2.129554e+00,1.340708e+00,8.450802e-01,1.487838e-01,8.647071e+01
1.805000e-02,1.400000e+00,2.500000e+01,3.248021e+00,1.269710e+02,7.853635e+01,2.373952e+00,2.626496e+00,1.298844e+00,2.514004e+00,1.568287e+00,3.863304e+00,5.325636e+00,1.853440e+00,7.635788e+01,2.190605e+00,1.379144e+00,8.693074e-01,1.530492e-01,8.608284e+01
1.805000e-02,1.475000e+00,2.500000e+01,3.163843e+00,1.269710e+02,7.617190e+01,2.373952e+00,2.696377e+00,1.333402e+00,2.580892e+00,1.610013e+00,3.966091e+00,5.467330e+00,1.902753e+00,7.572886e+01,2.248889e+00,1.415838e+00,8.924362e-01,1.571213e-01,8.571256e+01
1.805000e-02,1.550000e+00,2.500000e+01,3.087252e+00,1.269710e+02,7.402052e+01,2.373952e+00,2.763272e+00,1.366482e+00,2.644921e+00,1.649956e+00,4.064486e+00,5.602969e+00,1.949958e+00,7.512672e+01,2.304682e+00,1.450963e+00,9.145767e-01,1.610193e-01,8.535811e+01
1.805000e-02,1.625000e+00,2.500000e+01,3.017133e+00,1.269710e+02,7.205097e+01,2.373952e+00,2.827490e+00,1.398239e+00,2.706389e+00,1.688301e+00,4.158945e+00,5.733182e+00,1.995275e+00,7.454866e+01,2.358243e+00,1.484684e+00,9.358315e-01,1.647614e-01,8.501783e+01
1.805000e-02,1.700000e+00,2.500000e+01,2.952564e+00,1.269710e+02,7.023730e+01,2.373952e+00,2.889324e+00,1.428817e+00,2.765575e+00,1.725222e+00,4.249895e+00,5.858559e+00,2.038909e+00,7.399207e+01,2.409814e+00,1.517152e+00,9.562969e-01,1.683645e-01,8.469019e+01
1.805000e-02,1.775000e+00,2.500000e+01,2.906725e+00,1.269710e+02,6.894973e+01,2.373952e+00,2.953421e+00,1.459760e+00,2.830350e+00,1.765630e+00,4.349437e+00,5.995779e+00,2.086665e+00,7.338901e+01,2.466257e+00,1.552687e+00,9.786953e-01,1.723080e-01,8.433517e+01
1.805000e-02,1.850000e+00,2.500000e+01,2.837101e+00,1.269710e+02,6.699409e+01,2.373952e+00,3.006911e+00,1.486966e+00,2.878126e+00,1.795434e+00,4.422855e+00,6.096987e+00,2.121887e+00,7.293362e+01,2.507887e+00,1.578896e+00,9.952155e-01,1.752165e-01,8.406712e+01
1.805000e-02,1.925000e+00,2.500000e+01,2.784999e+00,1.269710e+02,6.553060e+01,2.373952e+00,3.063165e+00,1.514784e+00,2.931970e+00,1.829023e+00,4.505597e+00,6.211049e+00,2.161584e+00,7.242726e+01,2.554805e+00,1.608434e+00,1.013834e+00,1.784944e-01,8.376905e+01
1.805000e-02,2.000000e+00,2.500000e+01,2.735990e+00,1.269710e+02,6.415400e+01,2.373952e+00,3.118034e+00,1.541918e+00,2.984489e+00,1.861785e+00,4.586305e+00,6.322306e+00,2.200303e+00,7.193336e+01,2.600568e+00,1.637246e+00,1.031994e+00,1.816917e-01,8.347831e+01
1.870000e-02,5.000000e-01,2.500000e+01,6.785661e+00,1.273062e+02,1.778711e+02,2.381116e+00,1.274783e+00,6.341094e-01,1.203354e+00,7.506767e-01,1.849210e+00,2.549169e+00,8.871678e-01,8.865347e+01,1.048555e+00,6.601406e-01,4.161030e-01,7.325860e-02,9.332083e+01
1.870000e-02,5.750000e-01,2.500000e+01,6.151718e+00,1.273062e+02,1.600643e+02,2.381116e+00,1.406151e+00,6.994552e-01,1.327361e+00,8.280349e-01,2.039773e+00,2.811865e+00,9.785916e-01,8.748420e+01,1.156610e+00,7.281690e-01,4.589829e-01,8.080799e-02,9.263253e+01
1.870000e-02,6.500000e-01,2.500000e+01,5.656917e+00,1.273062e+02,1.461659e+02,2.381116e+00,1.529145e+00,7.606353e-01,1.443463e+00,9.004617e-01,2.218188e+00,3.057814e+00,1.064187e+00,8.638946e+01,1.257777e+00,7.918607e-01,4.991294e-01,8.787613e-02,9.198811e+01
1.870000e-02,7.250000e-01,2.500000e+01,5.260142e+00,1.273062e+02,1.350210e+02,2.381116e+00,1.644489e+00,8.180104e-01,1.552344e+00,9.683840e-01,2.385507e+00,3.288466e+00,1.144459e+00,8.536281e+01,1.352652e+00,8.515912e-01,5.367789e-01,9.450466e-02,9.138377e+01
1.870000e-02,8.000000e-01,2.500000e+01,4.964165e+00,1.273062e+02,1.267073e+02,2.381116e+00,1.758435e+00,8.741738e-01,1.662248e+00,1.036944e+00,2.554398e+00,3.521284e+00,1.225485e+00,8.433075e+01,1.448417e+00,9.118827e-01,5.747820e-01,1.011955e-01,9.077623e+01
1.870000e-02,8.750000e-01,2.500000e+01,4.690855e+00,1.273062e+02,1.190303e+02,2.381116e+00,1.860371e+00,9.248575e-01,1.758573e+00,1.097034e+00,2.702422e+00,3.725339e+00,1.296501e+00,8.342268e+01,1.532351e+00,9.647253e-01,6.080900e-01,1.070596e-01,9.024169e+01
1.870000e-02,9.500000e-01,2.500000e+01,4.434015e+00,1.273062e+02,1.118160e+02,2.381116e+00,1.950883e+00,9.704184e-01,1.841570e+00,1.148809e+00,2.829965e+00,3.901158e+00,1.357690e+00,8.263568e+01,1.604672e+00,1.010256e+00,6.367891e-01,1.121123e-01,8.977843e+01
1.870000e-02,1.025000e+00,2.500000e+01,4.250025e+00,1.273062e+02,1.066479e+02,2.381116e+00,2.039160e+00,1.014330e+00,1.924901e+00,1.200793e+00,2.958021e+00,4.077686e+00,1.419126e+00,8.184994e+01,1.677284e+00,1.055970e+00,6.656040e-01,1.171855e-01,8.931590e+01
1.870000e-02,1.100000e+00,2.500000e+01,4.066036e+00,1.273062e+02,1.014799e+02,2.381116e+00,2.127438e+00,1.058242e+00,2.008233e+00,1.252777e+00,3.086078e+00,4.254215e+00,1.480562e+00,8.106420e+01,1.749895e+00,1.101685e+00,6.944189e-01,1.222586e-01,8.885338e+01
1.870000e-02,1.175000e+00,2.500000e+01,3.916307e+00,1.273062e+02,9.727419e+01,2.381116e+00,2.208774e+00,1.098700e+00,2.085011e+00,1.300673e+00,3.204064e+00,4.416862e+00,1.537166e+00,8.034025e+01,1.816797e+00,1.143804e+00,7.209678e-01,1.269327e-01,8.842722e+01
1.870000e-02,1.250000e+00,2.500000e+01,3.783991e+00,1.273062e+02,9.355759e+01,2.381116e+00,2.286009e+00,1.137119e+00,2.157919e+00,1.346154e+00,3.316102e+00,4.571307e+00,1.590917e+00,7.965280e+01,1.880326e+00,1.183800e+00,7.461780e-01,1.313712e-01,8.802255e+01
1.870000e-02,1.325000e+00,2.500000e+01,3.666130e+00,1.273062e+02,9.024700e+01,2.381116e+00,2.359501e+00,1.173676e+00,2.227293e+00,1.389431e+00,3.422710e+00,4.718268e+00,1.642062e+00,7.899867e+01,1.940776e+00,1.221858e+00,7.701666e-01,1.355946e-01,8.763749e+01
1.870000e-02,1.400000e+00,2.500000e+01,3.560378e+00,1.273062e+02,8.727655e+01,2.381116e+00,2.429584e+00,1.208537e+00,2.293449e+00,1.430700e+00,3.524372e+00,4.858412e+00,1.690836e+00,7.837488e+01,1.998421e+00,1.258150e+00,7.930424e-01,1.396221e-01,8.727030e+01
1.870000e-02,1.475000e+00,2.500000e+01,3.464850e+00,1.273062e+02,8.459328e+01,2.381116e+00,2.496569e+00,1.241857e+00,2.356680e+00,1.470145e+00,3.621541e+00,4.992361e+00,1.737453e+00,7.777866e+01,2.053519e+00,1.292838e+00,8.149070e-01,1.434716e-01,8.691933e+01
1.870000e-02,1.550000e+00,2.500000e+01,3.395285e+00,1.273062e+02,8.263926e+01,2.381116e+00,2.565650e+00,1.275550e+00,2.424925e+00,1.512718e+00,3.726413e+00,5.136929e+00,1.787766e+00,7.714066e+01,2.112985e+00,1.330276e+00,8.385050e-01,1.476262e-01,8.654376e+01
1.870000e-02,1.625000e+00,2.500000e+01,3.298607e+00,1.273062e+02,7.992369e+01,2.381116e+00,2.622391e+00,1.304444e+00,2.475452e+00,1.544238e+00,3.804059e+00,5.243966e+00,1.825017e+00,7.665875e+01,2.157012e+00,1.357994e+00,8.559766e-01,1.507022e-01,8.626009e+01
1.870000e-02,1.700000e+00,2.500000e+01,3.225584e+00,1.273062e+02,7.787257e+01,2.381116e+00,2.681758e+00,1.333974e+00,2.531492e+00,1.579197e+00,3.890177e+00,5.362681e+00,1.866333e+00,7.613034e+01,2.205844e+00,1.388737e+00,8.753546e-01,1.541139e-01,8.594904e+01
1.870000e-02,1.775000e+00,2.500000e+01,3.158069e+00,1.273062e+02,7.597615e+01,2.381117e+00,2.739090e+00,1.362493e+00,2.585612e+00,1.612958e+00,3.973344e+00,5.477327e+00,1.906232e+00,7.562004e+01,2.253001e+00,1.418427e+00,8.940684e-01,1.574086e-01,8.564865e+01
1.870000e-02,1.850000e+00,2.500000e+01,3.095322e+00,1.273062e+02,7.421365e+01,2.381117e+00,2.794616e+00,1.390113e+00,2.638027e+00,1.645655e+00,4.053890e+00,5.588362e+00,1.944874e+00,7.512582e+01,2.298673e+00,1.447181e+00,9.121926e-01,1.605996e-01,8.535773e+01
1.870000e-02,1.925000e+00,2.500000e+01,3.036713e+00,1.273062e+02,7.256740e+01,2.381117e+00,2.848552e+00,1.416942e+00,2.688940e+00,1.677416e+00,4.132130e+00,5.696217e+00,1.982411e+00,7.464575e+01,2.343038e+00,1.475111e+00,9.297979e-01,1.636991e-01,8.507513e+01
1.870000e-02,2.000000e+00,2.500000e+01,2.981704e+00,1.273062e+02,7.102228e+01,2.381117e+00,2.901103e+00,1.443082e+00,2.738548e+00,1.708362e+00,4.208362e+00,5.801304e+00,2.018983e+00,7.417800e+01,2.386264e+00,1.502325e+00,9.469514e-01,1.667191e-01,8.479979e+01
1.935000e-02,5.000000e-01,2.500000e+01,7.570682e+00,1.276413e+02,1.998878e+02,2.388281e+00,1.158359e+00,5.794756e-01,1.078576e+00,6.728378e-01,1.657462e+00,2.284841e+00,7.951758e-01,8.980314e+01,9.398285e-01,5.916893e-01,3.729566e-01,6.566230e-02,9.399764e+01
1.935000e-02,5.750000e-01,2.500000e+01,6.852021e+00,1.276413e+02,1.797014e+02,2.388281e+00,1.279851e+00,6.402527e-01,1.191700e+00,7.434071e-01,1.831301e+00,2.524482e+00,8.785762e-01,8.873366e+01,1.038401e+00,6.537474e-01,4.120734e-01,7.254916e-02,9.336810e+01
