# toc conc,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
1.805000e-02,1.250000e+00,5.000000e+00,4.098379e+00,5.668278e+01,1.735554e+01,2.373952e+00,5.103234e+00,1.553271e+00,2.958254e+00,1.410357e+00,4.421426e+00,4.456393e+00,2.434748e+00,6.548486e+01,5.461152e+00,1.738863e+00,4.240380e+00,7.370616e-01,7.538080e+01
1.805000e-02,1.325000e+00,5.000000e+00,3.994661e+00,5.668278e+01,1.677287e+01,2.373952e+00,5.235735e+00,1.593600e+00,3.035063e+00,1.446976e+00,4.536224e+00,4.572099e+00,2.497964e+00,6.458871e+01,5.602946e+00,1.784011e+00,4.350478e+00,7.561988e-01,7.474159e+01
1.805000e-02,1.400000e+00,5.000000e+00,3.901544e+00,5.668278e+01,1.624977e+01,2.373952e+00,5.360693e+00,1.631633e+00,3.107499e+00,1.481510e+00,4.644488e+00,4.681218e+00,2.557581e+00,6.374356e+01,5.736669e+00,1.826589e+00,4.454308e+00,7.742465e-01,7.413876e+01
1.805000e-02,1.475000e+00,5.000000e+00,3.817367e+00,5.668278e+01,1.577688e+01,2.373952e+00,5.478903e+00,1.667613e+00,3.176023e+00,1.514179e+00,4.746904e+00,4.784445e+00,2.613979e+00,6.294407e+01,5.863169e+00,1.866867e+00,4.552531e+00,7.913195e-01,7.356849e+01
1.805000e-02,1.550000e+00,5.000000e+00,3.740775e+00,5.668278e+01,1.534660e+01,2.373952e+00,5.591082e+00,1.701757e+00,3.241051e+00,1.545181e+00,4.844096e+00,4.882405e+00,2.667500e+00,6.218536e+01,5.983216e+00,1.905091e+00,4.645743e+00,8.075216e-01,7.302731e+01
1.805000e-02,1.625000e+00,5.000000e+00,3.670656e+00,5.668278e+01,1.495269e+01,2.373952e+00,5.697885e+00,1.734264e+00,3.302963e+00,1.574698e+00,4.936630e+00,4.975671e+00,2.718455e+00,6.146301e+01,6.097510e+00,1.941483e+00,4.734487e+00,8.229472e-01,7.251207e+01
1.805000e-02,1.700000e+00,5.000000e+00,3.606087e+00,5.668278e+01,1.458996e+01,2.373952e+00,5.799909e+00,1.765317e+00,3.362104e+00,1.602894e+00,5.025023e+00,5.064762e+00,2.767131e+00,6.077298e+01,6.206689e+00,1.976246e+00,4.819261e+00,8.376825e-01,7.201988e+01
1.805000e-02,1.775000e+00,5.000000e+00,3.546294e+00,5.668278e+01,1.425406e+01,2.373952e+00,5.897699e+00,1.795081e+00,3.418791e+00,1.629920e+00,5.109748e+00,5.150157e+00,2.813786e+00,6.011159e+01,6.311338e+00,2.009567e+00,4.900516e+00,8.518063e-01,7.154812e+01
1.805000e-02,1.850000e+00,5.000000e+00,3.490624e+00,5.668278e+01,1.394132e+01,2.373952e+00,5.991757e+00,1.823710e+00,3.473315e+00,1.655914e+00,5.191240e+00,5.232294e+00,2.858661e+00,5.947544e+01,6.411993e+00,2.041616e+00,4.978671e+00,8.653912e-01,7.109436e+01
1.805000e-02,1.925000e+00,5.000000e+00,3.438522e+00,5.668278e+01,1.364862e+01,2.373952e+00,6.082547e+00,1.851344e+00,3.525944e+00,1.681005e+00,5.269899e+00,5.311576e+00,2.901977e+00,5.886139e+01,6.509151e+00,2.072552e+00,5.054110e+00,8.785039e-01,7.065637e+01
1.805000e-02,2.000000e+00,5.000000e+00,3.389513e+00,5.668278e+01,1.337330e+01,2.373952e+00,6.170494e+00,1.878112e+00,3.576926e+00,1.705311e+00,5.346096e+00,5.388375e+00,2.943936e+00,5.826657e+01,6.603266e+00,2.102519e+00,5.127187e+00,8.912062e-01,7.023209e+01
1.870000e-02,5.000000e-01,5.000000e+00,7.439186e+00,5.674980e+01,3.611671e+01,2.381116e+00,2.827505e+00,8.670399e-01,1.629757e+00,7.769918e-01,2.435845e+00,2.455108e+00,1.341347e+00,8.095762e+01,3.008648e+00,9.579707e-01,2.336104e+00,4.060609e-01,8.642079e+01
1.870000e-02,5.750000e-01,5.000000e+00,6.805243e+00,5.674980e+01,3.255537e+01,2.381116e+00,3.090901e+00,9.478090e-01,1.781577e+00,8.493725e-01,2.662756e+00,2.683814e+00,1.466301e+00,7.918373e+01,3.288919e+00,1.047211e+00,2.553724e+00,4.438875e-01,8.515582e+01
1.870000e-02,6.500000e-01,5.000000e+00,6.310441e+00,5.674980e+01,2.977568e+01,2.381116e+00,3.333258e+00,1.022127e+00,1.921270e+00,9.159716e-01,2.871542e+00,2.894251e+00,1.581273e+00,7.755153e+01,3.546803e+00,1.129322e+00,2.753961e+00,4.786927e-01,8.399189e+01
1.870000e-02,7.250000e-01,5.000000e+00,5.913666e+00,5.674980e+01,2.754669e+01,2.381116e+00,3.556902e+00,1.090706e+00,2.050177e+00,9.774284e-01,3.064207e+00,3.088440e+00,1.687368e+00,7.604536e+01,3.784774e+00,1.205094e+00,2.938737e+00,5.108104e-01,8.291784e+01
1.870000e-02,8.000000e-01,5.000000e+00,5.588515e+00,5.674981e+01,2.572007e+01,2.381116e+00,3.763849e+00,1.154165e+00,2.169460e+00,1.034297e+00,3.242488e+00,3.268131e+00,1.785542e+00,7.465163e+01,4.004980e+00,1.275208e+00,3.109718e+00,5.405302e-01,8.192396e+01
1.870000e-02,8.750000e-01,5.000000e+00,5.317257e+00,5.674981e+01,2.419620e+01,2.381116e+00,3.955860e+00,1.213044e+00,2.280134e+00,1.087061e+00,3.407902e+00,3.434853e+00,1.876631e+00,7.335850e+01,4.209292e+00,1.340263e+00,3.268359e+00,5.681051e-01,8.100182e+01
1.870000e-02,9.500000e-01,5.000000e+00,5.087539e+00,5.674981e+01,2.290570e+01,2.381116e+00,4.134479e+00,1.267817e+00,2.383089e+00,1.136145e+00,3.561780e+00,3.589948e+00,1.961366e+00,7.215555e+01,4.399355e+00,1.400780e+00,3.415935e+00,5.937569e-01,8.014400e+01
1.870000e-02,1.025000e+00,5.000000e+00,4.890486e+00,5.674981e+01,2.179870e+01,2.381116e+00,4.301070e+00,1.318901e+00,2.479111e+00,1.181924e+00,3.705294e+00,3.734597e+00,2.040396e+00,7.103361e+01,4.576618e+00,1.457221e+00,3.553573e+00,6.176811e-01,7.934394e+01
1.870000e-02,1.100000e+00,5.000000e+00,4.719560e+00,5.674981e+01,2.083848e+01,2.381116e+00,4.456839e+00,1.366667e+00,2.568896e+00,1.224729e+00,3.839487e+00,3.869851e+00,2.114292e+00,6.998455e+01,4.742367e+00,1.509997e+00,3.682271e+00,6.400513e-01,7.859585e+01
1.870000e-02,1.175000e+00,5.000000e+00,4.569831e+00,5.674981e+01,1.999734e+01,2.381116e+00,4.602865e+00,1.411445e+00,2.653064e+00,1.264857e+00,3.965286e+00,3.996645e+00,2.183565e+00,6.900111e+01,4.897748e+00,1.559471e+00,3.802919e+00,6.610222e-01,7.789455e+01
1.870000e-02,1.250000e+00,5.000000e+00,4.437515e+00,5.674981e+01,1.925402e+01,2.381116e+00,4.740111e+00,1.453531e+00,2.732172e+00,1.302572e+00,4.083521e+00,4.115815e+00,2.248674e+00,6.807680e+01,5.043787e+00,1.605971e+00,3.916312e+00,6.807323e-01,7.723542e+01
1.870000e-02,1.325000e+00,5.000000e+00,4.319654e+00,5.674981e+01,1.859190e+01,2.381116e+00,4.869444e+00,1.493190e+00,2.806719e+00,1.338112e+00,4.194939e+00,4.228114e+00,2.310028e+00,6.720578e+01,5.181406e+00,1.649789e+00,4.023168e+00,6.993059e-01,7.661430e+01
1.870000e-02,1.400000e+00,5.000000e+00,4.213902e+00,5.674981e+01,1.799781e+01,2.381116e+00,4.991648e+00,1.530663e+00,2.877156e+00,1.371693e+00,4.300215e+00,4.334222e+00,2.368001e+00,6.638278e+01,5.311438e+00,1.691192e+00,4.124133e+00,7.168556e-01,7.602741e+01
1.870000e-02,1.475000e+00,5.000000e+00,4.118374e+00,5.674981e+01,1.746115e+01,2.381116e+00,5.107431e+00,1.566168e+00,2.943893e+00,1.403510e+00,4.399960e+00,4.434757e+00,2.422928e+00,6.560302e+01,5.434639e+00,1.730421e+00,4.219794e+00,7.334834e-01,7.547135e+01
1.870000e-02,1.550000e+00,5.000000e+00,4.031537e+00,5.674981e+01,1.697332e+01,2.381116e+00,5.217442e+00,1.599902e+00,3.007302e+00,1.433741e+00,4.494733e+00,4.530279e+00,2.475116e+00,6.486213e+01,5.551698e+00,1.767693e+00,4.310686e+00,7.492822e-01,7.494302e+01
1.870000e-02,1.625000e+00,5.000000e+00,3.952130e+00,5.674981e+01,1.652724e+01,2.381116e+00,5.322271e+00,1.632047e+00,3.067725e+00,1.462548e+00,4.585041e+00,4.621301e+00,2.524846e+00,6.415613e+01,5.663243e+00,1.803209e+00,4.397296e+00,7.643368e-01,7.443958e+01
1.870000e-02,1.700000e+00,5.000000e+00,3.879108e+00,5.674981e+01,1.611701e+01,2.381116e+00,5.422460e+00,1.662770e+00,3.125474e+00,1.490080e+00,4.671352e+00,4.708295e+00,2.572375e+00,6.348139e+01,5.769851e+00,1.837154e+00,4.480073e+00,7.787251e-01,7.395841e+01
1.870000e-02,1.775000e+00,5.000000e+00,3.811593e+00,5.674981e+01,1.573773e+01,2.381117e+00,5.518508e+00,1.692222e+00,3.180835e+00,1.516473e+00,4.754096e+00,4.791693e+00,2.617940e+00,6.283454e+01,5.872053e+00,1.869696e+00,4.559429e+00,7.925186e-01,7.349714e+01
1.870000e-02,1.850000e+00,5.000000e+00,3.748845e+00,5.674981e+01,1.538523e+01,2.381117e+00,5.610876e+00,1.720546e+00,3.234075e+00,1.541856e+00,4.833669e+00,4.871895e+00,2.661758e+00,6.221247e+01,5.970338e+00,1.900990e+00,4.635744e+00,8.057836e-01,7.305354e+01
1.870000e-02,1.925000e+00,5.000000e+00,3.690236e+00,5.674981e+01,1.505598e+01,2.381117e+00,5.699988e+00,1.747872e+00,3.285439e+00,1.566344e+00,4.910438e+00,4.949271e+00,2.704032e+00,6.161233e+01,6.065159e+00,1.931182e+00,4.709369e+00,8.185811e-01,7.262558e+01
1.870000e-02,2.000000e+00,5.000000e+00,3.635228e+00,5.674981e+01,1.474695e+01,2.381117e+00,5.786240e+00,1.774321e+00,3.335154e+00,1.590045e+00,4.984742e+00,5.024163e+00,2.744950e+00,6.103144e+01,6.156937e+00,1.960405e+00,4.780631e+00,8.309679e-01,7.221135e+01
1.935000e-02,5.000000e-01,5.000000e+00,8.224207e+00,5.681683e+01,4.052006e+01,2.388281e+00,2.572122e+00,7.945138e-01,1.474193e+00,7.028264e-01,2.203338e+00,2.220763e+00,1.213313e+00,8.275051e+01,2.721467e+00,8.665302e-01,2.113118e+00,3.673016e-01,8.770245e+01
1.935000e-02,5.750000e-01,5.000000e+00,7.505546e+00,5.681683e+01,3.648278e+01,2.388281e+00,2.818404e+00,8.705890e-01,1.615348e+00,7.701224e-01,2.414309e+00,2.433402e+00,1.329488e+00,8.109886e+01,2.982049e+00,9.495011e-01,2.315451e+00,4.024710e-01,8.652495e+01
1.935000e-02,6.500000e-01,5.000000e+00,6.944278e+00,5.681683e+01,3.332971e+01,2.388281e+00,3.046200e+00,9.409538e-01,1.745908e+00,8.323671e-01,2.609444e+00,2.630080e+00,1.436944e+00,7.957119e+01,3.223071e+00,1.026244e+00,2.502596e+00,4.350004e-01,8.543584e+01
1.935000e-02,7.250000e-01,5.000000e+00,6.493985e+00,5.681683e+01,3.080007e+01,2.388281e+00,3.257423e+00,1.006199e+00,1.866969e+00,8.900834e-01,2.790383e+00,2.812450e+00,1.536581e+00,7.815466e+01,3.446559e+00,1.097404e+00,2.676125e+00,4.651633e-01,8.442596e+01
1.935000e-02,8.000000e-01,5.000000e+00,6.124836e+00,5.681683e+01,2.872628e+01,2.388281e+00,3.453751e+00,1.066844e+00,1.979493e+00,9.437294e-01,2.958561e+00,2.981959e+00,1.629192e+00,7.683802e+01,3.654286e+00,1.163545e+00,2.837418e+00,4.931991e-01,8.348730e+01
1.935000e-02,8.750000e-01,5.000000e+00,5.816781e+00,5.681683e+01,2.699569e+01,2.388281e+00,3.636660e+00,1.123344e+00,2.084326e+00,9.937090e-01,3.115246e+00,3.139882e+00,1.715474e+00,7.561137e+01,3.847815e+00,1.225166e+00,2.987686e+00,5.193187e-01,8.261279e+01
1.935000e-02,9.500000e-01,5.000000e+00,5.555846e+00,5.681683e+01,2.552982e+01,2.388281e+00,3.807459e+00,1.176102e+00,2.182218e+00,1.040379e+00,3.261556e+00,3.287349e+00,1.796042e+00,7.446594e+01,4.028531e+00,1.282707e+00,3.128005e+00,5.437090e-01,8.179619e+01
1.935000e-02,1.025000e+00,5.000000e+00,5.331989e+00,5.681683e+01,2.427224e+01,2.388281e+00,3.967310e+00,1.225479e+00,2.273836e+00,1.084058e+00,3.398488e+00,3.425364e+00,1.871447e+00,7.339393e+01,4.197664e+00,1.336560e+00,3.259331e+00,5.665359e-01,8.103193e+01
1.935000e-02,1.100000e+00,5.000000e+00,5.137806e+00,5.681683e+01,2.318137e+01,2.388281e+00,4.117253e+00,1.271796e+00,2.359774e+00,1.125030e+00,3.526933e+00,3.554825e+00,1.942177e+00,7.238836e+01,4.356313e+00,1.387075e+00,3.382516e+00,5.879479e-01,8.031503e+01
1.935000e-02,1.175000e+00,5.000000e+00,4.967720e+00,5.681683e+01,2.222586e+01,2.388281e+00,4.258221e+00,1.315340e+00,2.440569e+00,1.163549e+00,3.647689e+00,3.676536e+00,2.008674e+00,7.144298e+01,4.505466e+00,1.434566e+00,3.498328e+00,6.080783e-01,7.964105e+01
1.935000e-02,1.250000e+00,5.000000e+00,4.817441e+00,5.681683e+01,2.138164e+01,2.388281e+00,4.391055e+00,1.356372e+00,2.516702e+00,1.199846e+00,3.761477e+00,3.791224e+00,2.071334e+00,7.055216e+01,4.646013e+00,1.479317e+00,3.607456e+00,6.270470e-01,7.900596e+01
1.935000e-02,1.325000e+00,5.000000e+00,4.683622e+00,5.681683e+01,2.062987e+01,2.388281e+00,4.516515e+00,1.395126e+00,2.588608e+00,1.234127e+00,3.868949e+00,3.899546e+00,2.130516e+00,6.971078e+01,4.778757e+00,1.521584e+00,3.710528e+00,6.449628e-01,7.840613e+01
1.935000e-02,1.400000e+00,5.000000e+00,4.563605e+00,5.681683e+01,1.995565e+01,2.388281e+00,4.635292e+00,1.431815e+00,2.656685e+00,1.266583e+00,3.970697e+00,4.002098e+00,2.186545e+00,6.891422e+01,4.904432e+00,1.561599e+00,3.808109e+00,6.619244e-01,7.783824e+01
1.935000e-02,1.475000e+00,5.000000e+00,4.455257e+00,5.681683e+01,1.934697e+01,2.388281e+00,4.748018e+00,1.466636e+00,2.721293e+00,1.297385e+00,4.067260e+00,4.099426e+00,2.239720e+00,6.815824e+01,5.023703e+00,1.599576e+00,3.900719e+00,6.780218e-01,7.729929e+01
1.935000e-02,1.550000e+00,5.000000e+00,4.356842e+00,5.681683e+01,1.879410e+01,2.388281e+00,4.855269e+00,1.499765e+00,2.782763e+00,1.326691e+00,4.159134e+00,4.192026e+00,2.290312e+00,6.743898e+01,5.137182e+00,1.635708e+00,3.988830e+00,6.933373e-01,7.678651e+01
1.935000e-02,1.625000e+00,5.000000e+00,4.266932e+00,5.681683e+01,1.828901e+01,2.388281e+00,4.957576e+00,1.531367e+00,2.841399e+00,1.354646e+00,4.246772e+00,4.280357e+00,2.338572e+00,6.675288e+01,5.245429e+00,1.670174e+00,4.072880e+00,7.079468e-01,7.629737e+01
1.935000e-02,1.700000e+00,5.000000e+00,4.184343e+00,5.681683e+01,1.782504e+01,2.388281e+00,5.055426e+00,1.561592e+00,2.897482e+00,1.381384e+00,4.330593e+00,4.364841e+00,2.384729e+00,6.609666e+01,5.348960e+00,1.703140e+00,4.153269e+00,7.219199e-01,7.582954e+01
1.935000e-02,1.775000e+00,5.000000e+00,4.108083e+00,5.681683e+01,1.739663e+01,2.388281e+00,5.149272e+00,1.590581e+00,2.951268e+00,1.407027e+00,4.410983e+00,4.445867e+00,2.428998e+00,6.546731e+01,5.448255e+00,1.734756e+00,4.230367e+00,7.353211e-01,7.538086e+01
1.935000e-02,1.850000e+00,5.000000e+00,4.037315e+00,5.681683e+01,1.699907e+01,2.388281e+00,5.239530e+00,1.618461e+00,3.002999e+00,1.431690e+00,4.488301e+00,4.523796e+00,2.471574e+00,6.486200e+01,5.543754e+00,1.765163e+00,4.304518e+00,7.482101e-01,7.494932e+01
1.935000e-02,1.925000e+00,5.000000e+00,3.971327e+00,5.681683e+01,1.662837e+01,2.388281e+00,5.326591e+00,1.645353e+00,3.052898e+00,1.455479e+00,4.562879e+00,4.598963e+00,2.512642e+00,6.427815e+01,5.635870e+00,1.794493e+00,4.376043e+00,7.606425e-01,7.453308e+01
1.935000e-02,2.000000e+00,5.000000e+00,3.909509e+00,5.681683e+01,1.628109e+01,2.388281e+00,5.410815e+00,1.671370e+00,3.101170e+00,1.478493e+00,4.635028e+00,4.671683e+00,2.552372e+00,6.371331e+01,5.724985e+00,1.822868e+00,4.445237e+00,7.726698e-01,7.413039e+01
2.000000e-02,5.000000e-01,5.000000e+00,9.105129e+00,5.688386e+01,4.546215e+01,2.395445e+00,2.336375e+00,7.268893e-01,1.331566e+00,6.348283e-01,1.990166e+00,2.005905e+00,1.095925e+00,8.439705e+01,2.458166e+00,7.826935e-01,1.908675e+00,3.317654e-01,8.887913e+01
2.000000e-02,5.750000e-01,5.000000e+00,8.291366e+00,5.688386e+01,4.089061e+01,2.395445e+00,2.565680e+00,7.982304e-01,1.462253e+00,6.971340e-01,2.185492e+00,2.202776e+00,1.203486e+00,8.286568e+01,2.699424e+00,8.595116e-01,2.096004e+00,3.643268e-01,8.778766e+01
2.000000e-02,6.500000e-01,5.000000e+00,7.655440e+00,5.688386e+01,3.731813e+01,2.395445e+00,2.778807e+00,8.645382e-01,1.583721e+00,7.550438e-01,2.367038e+00,2.385757e+00,1.303458e+00,8.144236e+01,2.923661e+00,9.309100e-01,2.270115e+00,3.945908e-01,8.677320e+01
2.000000e-02,7.250000e-01,5.000000e+00,7.145003e+00,5.688386e+01,3.445061e+01,2.395445e+00,2.977324e+00,9.263005e-01,1.696861e+00,8.089839e-01,2.536138e+00,2.556194e+00,1.396576e+00,8.011661e+01,3.132527e+00,9.974139e-01,2.432292e+00,4.227802e-01,8.582828e+01
2.000000e-02,8.000000e-01,5.000000e+00,6.726385e+00,5.688386e+01,3.209891e+01,2.395445e+00,3.162618e+00,9.839490e-01,1.802465e+00,8.593311e-01,2.693975e+00,2.715280e+00,1.483492e+00,7.887916e+01,3.327480e+00,1.059488e+00,2.583666e+00,4.490921e-01,8.494630e+01
2.000000e-02,8.750000e-01,5.000000e+00,6.376941e+00,5.688386e+01,3.013582e+01,2.395445e+00,3.335923e+00,1.037867e+00,1.901237e+00,9.064207e-01,2.841599e+00,2.864071e+00,1.564785e+00,7.772179e+01,3.509819e+00,1.117546e+00,2.725245e+00,4.737013e-01,8.412139e+01
2.000000e-02,9.500000e-01,5.000000e+00,6.080881e+00,5.688386e+01,2.847263e+01,2.395445e+00,3.498339e+00,1.088398e+00,1.993802e+00,9.505515e-01,2.979948e+00,3.003514e+00,1.640969e+00,7.663713e+01,3.680701e+00,1.171956e+00,2.857929e+00,4.967644e-01,8.334831e+01
2.000000e-02,1.025000e+00,5.000000e+00,5.826853e+00,5.688386e+01,2.704556e+01,2.395445e+00,3.650853e+00,1.135848e+00,2.080724e+00,9.919918e-01,3.109862e+00,3.134455e+00,1.712509e+00,7.561860e+01,3.841165e+00,1.223049e+00,2.982523e+00,5.184214e-01,8.262236e+01
2.000000e-02,1.100000e+00,5.000000e+00,5.606485e+00,5.688386e+01,2.580758e+01,2.395445e+00,3.794353e+00,1.180493e+00,2.162509e+00,1.030983e+00,3.232098e+00,3.257658e+00,1.779820e+00,7.466027e+01,3.992146e+00,1.271122e+00,3.099754e+00,5.387983e-01,8.193932e+01
2.000000e-02,1.175000e+00,5.000000e+00,5.413466e+00,5.688386e+01,2.472325e+01,2.395445e+00,3.929641e+00,1.222584e+00,2.239613e+00,1.067743e+00,3.347339e+00,3.373810e+00,1.843280e+00,7.375677e+01,4.134487e+00,1.316444e+00,3.210276e+00,5.580093e-01,8.129536e+01
2.000000e-02,1.250000e+00,5.000000e+00,5.242947e+00,5.688386e+01,2.376531e+01,2.395445e+00,4.057446e+00,1.262347e+00,2.312453e+00,1.102469e+00,3.456206e+00,3.483538e+00,1.903230e+00,7.290325e+01,4.268954e+00,1.359259e+00,3.314686e+00,5.761577e-01,8.068702e+01
2.000000e-02,1.325000e+00,5.000000e+00,5.091139e+00,5.688386e+01,2.291249e+01,2.395445e+00,4.178432e+00,1.299987e+00,2.381406e+00,1.135343e+00,3.559263e+00,3.587411e+00,1.959981e+00,7.209528e+01,4.396247e+00,1.399790e+00,3.413523e+00,5.933376e-01,8.011115e+01
2.000000e-02,1.400000e+00,5.000000e+00,4.955036e+00,5.688386e+01,2.214790e+01,2.395445e+00,4.293203e+00,1.335695e+00,2.446817e+00,1.166528e+00,3.657027e+00,3.685948e+00,2.013817e+00,7.132881e+01,4.517001e+00,1.438238e+00,3.507284e+00,6.096351e-01,7.956485e+01
2.000000e-02,1.475000e+00,5.000000e+00,4.832224e+00,5.688386e+01,2.145797e+01,2.395446e+00,4.402315e+00,1.369642e+00,2.509004e+00,1.196176e+00,3.749971e+00,3.779627e+00,2.064998e+00,7.060012e+01,4.631801e+00,1.474792e+00,3.596422e+00,6.251291e-01,7.904549e+01
2.000000e-02,1.550000e+00,5.000000e+00,4.720739e+00,5.688386e+01,2.083167e+01,2.395446e+00,4.506280e+00,1.401987e+00,2.568256e+00,1.224424e+00,3.838530e+00,3.868886e+00,2.113765e+00,6.990582e+01,4.741186e+00,1.509620e+00,3.681355e+00,6.398921e-01,7.855063e+01
2.000000e-02,1.625000e+00,5.000000e+00,4.618967e+00,5.688386e+01,2.025994e+01,2.395446e+00,4.605569e+00,1.432878e+00,2.624844e+00,1.251403e+00,3.923106e+00,3.954131e+00,2.160339e+00,6.924274e+01,4.845650e+00,1.542882e+00,3.762468e+00,6.539911e-01,7.807802e+01
2.000000e-02,1.700000e+00,5.000000e+00,4.525568e+00,5.688386e+01,1.973525e+01,2.395446e+00,4.700618e+00,1.462449e+00,2.679015e+00,1.277229e+00,4.004071e+00,4.035736e+00,2.204923e+00,6.860797e+01,4.945655e+00,1.574724e+00,3.840118e+00,6.674881e-01,7.762560e+01
2.000000e-02,1.775000e+00,5.000000e+00,4.439421e+00,5.688386e+01,1.925130e+01,2.395446e+00,4.791834e+00,1.490828e+00,2.731001e+00,1.302014e+00,4.081770e+00,4.114050e+00,2.247710e+00,6.799881e+01,5.041625e+00,1.605282e+00,3.914635e+00,6.804407e-01,7.719143e+01
2.000000e-02,1.850000e+00,5.000000e+00,4.359579e+00,5.688386e+01,1.880276e+01,2.395446e+00,4.879592e+00,1.518131e+00,2.781017e+00,1.325859e+00,4.156524e+00,4.189395e+00,2.288875e+00,6.741274e+01,5.133958e+00,1.634681e+00,3.986328e+00,6.929024e-01,7.677371e+01
2.000000e-02,1.925000e+00,5.000000e+00,4.285236e+00,5.688386e+01,1.838512e+01,2.395446e+00,4.964245e+00,1.544468e+00,2.829264e+00,1.348860e+00,4.228633e+00,4.262074e+00,2.328583e+00,6.684740e+01,5.223024e+00,1.663041e+00,4.055484e+00,7.049231e-01,7.637077e+01
2.000000e-02,2.000000e+00,5.000000e+00,4.215704e+00,5.688386e+01,1.799451e+01,2.395446e+00,5.046123e+00,1.569942e+00,2.875928e+00,1.371108e+00,4.298378e+00,4.332371e+00,2.366990e+00,6.630060e+01,5.309170e+00,1.690470e+00,4.122373e+00,7.165497e-01,7.598104e+01
