# system_capacity,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
2.716381e+00,1.550000e+00,6.200000e+01,1.093548e+00,2.156038e+02,5.461738e+01,2.285222e+00,4.760252e+00,2.611571e+00,6.926899e+00,4.564402e+00,7.092955e+00,1.505824e+01,4.964940e+00,4.569776e+01,3.652276e+00,3.601416e+00,9.054002e-01,1.638860e-01,7.169728e+01
2.716381e+00,1.625000e+00,6.200000e+01,1.075641e+00,2.156038e+02,5.336998e+01,2.285222e+00,4.839498e+00,2.655047e+00,7.042214e+00,4.640387e+00,7.211034e+00,1.530892e+01,5.047593e+00,4.479377e+01,3.713077e+00,3.661371e+00,9.204727e-01,1.666143e-01,7.122611e+01
2.716381e+00,1.700000e+00,6.200000e+01,1.058205e+00,2.156038e+02,5.215538e+01,2.285222e+00,4.919238e+00,2.698794e+00,7.158247e+00,4.716847e+00,7.329849e+00,1.556117e+01,5.130762e+00,4.388414e+01,3.774257e+00,3.721699e+00,9.356392e-01,1.693596e-01,7.075201e+01
2.716381e+00,1.775000e+00,6.200000e+01,1.041148e+00,2.156038e+02,5.096717e+01,2.285222e+00,4.999829e+00,2.743008e+00,7.275520e+00,4.794122e+00,7.449933e+00,1.581610e+01,5.214818e+00,4.296481e+01,3.836090e+00,3.782671e+00,9.509676e-01,1.721342e-01,7.027284e+01
2.716381e+00,1.850000e+00,6.200000e+01,1.024409e+00,2.156038e+02,4.980111e+01,2.285222e+00,5.081527e+00,2.787829e+00,7.394403e+00,4.872459e+00,7.571666e+00,1.607454e+01,5.300029e+00,4.203284e+01,3.898773e+00,3.844481e+00,9.665066e-01,1.749469e-01,6.978710e+01
2.716381e+00,1.925000e+00,6.200000e+01,1.007952e+00,2.156038e+02,4.865470e+01,2.285222e+00,5.164494e+00,2.833346e+00,7.515133e+00,4.952012e+00,7.695290e+00,1.633699e+01,5.386564e+00,4.108640e+01,3.962429e+00,3.907251e+00,9.822869e-01,1.778033e-01,6.929380e+01
2.716381e+00,2.000000e+00,6.200000e+01,9.917612e-01,2.156038e+02,4.752686e+01,2.285222e+00,5.248803e+00,2.879600e+00,7.637816e+00,5.032853e+00,7.820914e+00,1.660369e+01,5.474498e+00,4.012465e+01,4.027115e+00,3.971036e+00,9.983225e-01,1.807059e-01,6.879253e+01
2.924491e+00,5.000000e-01,6.675000e+01,1.638345e+00,2.248194e+02,1.003906e+02,2.285222e+00,3.123110e+00,1.733748e+00,4.606176e+00,3.043604e+00,4.382610e+00,9.989964e+00,3.296624e+00,6.444915e+01,2.333949e+00,2.385836e+00,5.544858e-01,1.007472e-01,8.170305e+01
2.924491e+00,5.750000e-01,6.675000e+01,1.538752e+00,2.248194e+02,9.292137e+01,2.285222e+00,3.325247e+00,1.845962e+00,4.904302e+00,3.240595e+00,4.666266e+00,1.063655e+01,3.509992e+00,6.214818e+01,2.485009e+00,2.540255e+00,5.903738e-01,1.072679e-01,8.051881e+01
2.924491e+00,6.500000e-01,6.675000e+01,1.461528e+00,2.248194e+02,8.712974e+01,2.285222e+00,3.500946e+00,1.943498e+00,5.163435e+00,3.411821e+00,4.912821e+00,1.119856e+01,3.695452e+00,6.014818e+01,2.616311e+00,2.674477e+00,6.215678e-01,1.129357e-01,7.948947e+01
2.924491e+00,7.250000e-01,6.675000e+01,1.399780e+00,2.248194e+02,8.249878e+01,2.285222e+00,3.655381e+00,2.029231e+00,5.391207e+00,3.562325e+00,5.129537e+00,1.169255e+01,3.858468e+00,5.839022e+01,2.731724e+00,2.792455e+00,6.489867e-01,1.179175e-01,7.858470e+01
2.924491e+00,8.000000e-01,6.675000e+01,1.349120e+00,2.248194e+02,7.869940e+01,2.285222e+00,3.792642e+00,2.105429e+00,5.593647e+00,3.696091e+00,5.322152e+00,1.213161e+01,4.003354e+00,5.682776e+01,2.834300e+00,2.897312e+00,6.733563e-01,1.223453e-01,7.778055e+01
2.924491e+00,8.750000e-01,6.675000e+01,1.306617e+00,2.248194e+02,7.551175e+01,2.285222e+00,3.916013e+00,2.173916e+00,5.775604e+00,3.816321e+00,5.495277e+00,1.252624e+01,4.133579e+00,5.542341e+01,2.926498e+00,2.991559e+00,6.952599e-01,1.263251e-01,7.705777e+01
2.924491e+00,9.500000e-01,6.675000e+01,1.270233e+00,2.248194e+02,7.278306e+01,2.285222e+00,4.028180e+00,2.236184e+00,5.941036e+00,3.925633e+00,5.652680e+00,1.288503e+01,4.251978e+00,5.414659e+01,3.010322e+00,3.077248e+00,7.151744e-01,1.299435e-01,7.640063e+01
2.924491e+00,1.025000e+00,6.675000e+01,1.238507e+00,2.248194e+02,7.040365e+01,2.285222e+00,4.131368e+00,2.293468e+00,6.093224e+00,4.026194e+00,5.797482e+00,1.321510e+01,4.360899e+00,5.297198e+01,3.087436e+00,3.156076e+00,7.334947e-01,1.332722e-01,7.579610e+01
2.924491e+00,1.100000e+00,6.675000e+01,1.210360e+00,2.248194e+02,6.829270e+01,2.285222e+00,4.227442e+00,2.346802e+00,6.234921e+00,4.119823e+00,5.932301e+00,1.352242e+01,4.462311e+00,5.187836e+01,3.159234e+00,3.229470e+00,7.505520e-01,1.363714e-01,7.523324e+01
2.924491e+00,1.175000e+00,6.675000e+01,1.184981e+00,2.248194e+02,6.638935e+01,2.285222e+00,4.317981e+00,2.397063e+00,6.368454e+00,4.208057e+00,6.059353e+00,1.381203e+01,4.557880e+00,5.084774e+01,3.226895e+00,3.298636e+00,7.666265e-01,1.392921e-01,7.470281e+01
2.924491e+00,1.250000e+00,6.675000e+01,1.161749e+00,2.248194e+02,6.464699e+01,2.285222e+00,4.404330e+00,2.444998e+00,6.495807e+00,4.292207e+00,6.180525e+00,1.408823e+01,4.649026e+00,4.986481e+01,3.291425e+00,3.364601e+00,7.819571e-01,1.420776e-01,7.419693e+01
2.924491e+00,1.325000e+00,6.675000e+01,1.140183e+00,2.248194e+02,6.302954e+01,2.285222e+00,4.487638e+00,2.491246e+00,6.618676e+00,4.373394e+00,6.297430e+00,1.435471e+01,4.736963e+00,4.891650e+01,3.353683e+00,3.428242e+00,7.967478e-01,1.447650e-01,7.370886e+01
2.924491e+00,1.400000e+00,6.675000e+01,1.119906e+00,2.248194e+02,6.150887e+01,2.285222e+00,4.568888e+00,2.536350e+00,6.738508e+00,4.452576e+00,6.411446e+00,1.461461e+01,4.822726e+00,4.799163e+01,3.414402e+00,3.490312e+00,8.111731e-01,1.473860e-01,7.323286e+01
2.924491e+00,1.475000e+00,6.675000e+01,1.100628e+00,2.248194e+02,6.006307e+01,2.285222e+00,4.648913e+00,2.580775e+00,6.856535e+00,4.530564e+00,6.523744e+00,1.487058e+01,4.907198e+00,4.708069e+01,3.474206e+00,3.551446e+00,8.253810e-01,1.499675e-01,7.276402e+01
2.924491e+00,1.550000e+00,6.675000e+01,1.082123e+00,2.248194e+02,5.867516e+01,2.285222e+00,4.728416e+00,2.624910e+00,6.973792e+00,4.608043e+00,6.635310e+00,1.512489e+01,4.991118e+00,4.617569e+01,3.533620e+00,3.612181e+00,8.394962e-01,1.525321e-01,7.229825e+01
2.924491e+00,1.625000e+00,6.675000e+01,1.064216e+00,2.248194e+02,5.733220e+01,2.285222e+00,4.807977e+00,2.669077e+00,7.091134e+00,4.685579e+00,6.746956e+00,1.537939e+01,5.075100e+00,4.527003e+01,3.593078e+00,3.672960e+00,8.536217e-01,1.550986e-01,7.183213e+01
2.924491e+00,1.700000e+00,6.675000e+01,1.046780e+00,2.248194e+02,5.602454e+01,2.285222e+00,4.888062e+00,2.713535e+00,7.209249e+00,4.763625e+00,6.859338e+00,1.563556e+01,5.159634e+00,4.435841e+01,3.652927e+00,3.734140e+00,8.678402e-01,1.576821e-01,7.136295e+01
2.924491e+00,1.775000e+00,6.675000e+01,1.029723e+00,2.248194e+02,5.474530e+01,2.285222e+00,4.969031e+00,2.758484e+00,7.328667e+00,4.842532e+00,6.972960e+00,1.589455e+01,5.245101e+00,4.343673e+01,3.713436e+00,3.795995e+00,8.822156e-01,1.602940e-01,7.088859e+01
2.924491e+00,1.850000e+00,6.675000e+01,1.012984e+00,2.248194e+02,5.348991e+01,2.285222e+00,5.051142e+00,2.804066e+00,7.449769e+00,4.922553e+00,7.088185e+00,1.615720e+01,5.331774e+00,4.250205e+01,3.774799e+00,3.858722e+00,8.967938e-01,1.629428e-01,7.040754e+01
2.924491e+00,1.925000e+00,6.675000e+01,9.965266e-01,2.248194e+02,5.225566e+01,2.285222e+00,5.134558e+00,2.850374e+00,7.572798e+00,5.003846e+00,7.205242e+00,1.642403e+01,5.419825e+00,4.155251e+01,3.837137e+00,3.922446e+00,9.116038e-01,1.656337e-01,6.991884e+01
2.924491e+00,2.000000e+00,6.675000e+01,9.803362e-01,2.248194e+02,5.104142e+01,2.285222e+00,5.219356e+00,2.897448e+00,7.697863e+00,5.086484e+00,7.324237e+00,1.669527e+01,5.509333e+00,4.058724e+01,3.900508e+00,3.987226e+00,9.266589e-01,1.683691e-01,6.942204e+01
3.132601e+00,5.000000e-01,7.150000e+01,1.627556e+00,2.334311e+02,1.074065e+02,2.285222e+00,3.096483e+00,1.737035e+00,4.621582e+00,3.061157e+00,4.059494e+00,9.995127e+00,3.303349e+00,6.487376e+01,2.257295e+00,2.385679e+00,5.150962e-01,9.394816e-02,8.214670e+01
3.132601e+00,5.750000e-01,7.150000e+01,1.527963e+00,2.334311e+02,9.940568e+01,2.285222e+00,3.298312e+00,1.850255e+00,4.922817e+00,3.260683e+00,4.324092e+00,1.064661e+01,3.518661e+00,6.258422e+01,2.404426e+00,2.541178e+00,5.486702e-01,1.000717e-01,8.098302e+01
3.132601e+00,6.500000e-01,7.150000e+01,1.450739e+00,2.334311e+02,9.320191e+01,2.285222e+00,3.473883e+00,1.948745e+00,5.184862e+00,3.434252e+00,4.554266e+00,1.121334e+01,3.705962e+00,6.059256e+01,2.532416e+00,2.676447e+00,5.778763e-01,1.053986e-01,7.997073e+01
3.132601e+00,7.250000e-01,7.150000e+01,1.388991e+00,2.334311e+02,8.824140e+01,2.285222e+00,3.628315e+00,2.035377e+00,5.415356e+00,3.586922e+00,4.756727e+00,1.171183e+01,3.870711e+00,5.884069e+01,2.644995e+00,2.795429e+00,6.035659e-01,1.100841e-01,7.908033e+01
3.132601e+00,8.000000e-01,7.150000e+01,1.338591e+00,2.331299e+02,8.416644e+01,2.285222e+00,3.768321e+00,2.112691e+00,5.620611e+00,3.722381e+00,4.933709e+00,1.215313e+01,4.017709e+00,5.727530e+01,2.750150e+00,2.901797e+00,6.294270e-01,1.147730e-01,7.828007e+01
3.132601e+00,8.750000e-01,7.150000e+01,1.295828e+00,2.334311e+02,8.075718e+01,2.285222e+00,3.889171e+00,2.181709e+00,5.804689e+00,3.844801e+00,5.098709e+00,1.255384e+01,4.148994e+00,5.588157e+01,2.835155e+00,2.996405e+00,6.469589e-01,1.179985e-01,7.757632e+01
3.132601e+00,9.500000e-01,7.150000e+01,1.259444e+00,2.334311e+02,7.783430e+01,2.285222e+00,4.001523e+00,2.244736e+00,5.972379e+00,3.955872e+00,5.246003e+00,1.291650e+01,4.268852e+00,5.460705e+01,2.917059e+00,3.082967e+00,6.656486e-01,1.214073e-01,7.692853e+01
3.132601e+00,1.025000e+00,7.150000e+01,1.227718e+00,2.334311e+02,7.528557e+01,2.285222e+00,4.104929e+00,2.302743e+00,6.126715e+00,4.058099e+00,5.381569e+00,1.325029e+01,4.379166e+00,5.343402e+01,2.992440e+00,3.162636e+00,6.828501e-01,1.245447e-01,7.633233e+01
3.132601e+00,1.100000e+00,7.150000e+01,1.199571e+00,2.334311e+02,7.302441e+01,2.285222e+00,4.201247e+00,2.356775e+00,6.270472e+00,4.153318e+00,5.507842e+00,1.356119e+01,4.481919e+00,5.234140e+01,3.062655e+00,3.236844e+00,6.988724e-01,1.274670e-01,7.577699e+01
3.132601e+00,1.175000e+00,7.150000e+01,1.174452e+00,2.331299e+02,7.098039e+01,2.285222e+00,4.294983e+00,2.407988e+00,6.406229e+00,4.242686e+00,5.622800e+00,1.385178e+01,4.579276e+00,5.130429e+01,3.134430e+00,3.307384e+00,7.173460e-01,1.308052e-01,7.524494e+01
3.132601e+00,1.250000e+00,7.150000e+01,1.150960e+00,2.334311e+02,6.911926e+01,2.285222e+00,4.378687e+00,2.456313e+00,6.535305e+00,4.328733e+00,5.740465e+00,1.413395e+01,4.671213e+00,5.032854e+01,3.192006e+00,3.373553e+00,7.283892e-01,1.328506e-01,7.475393e+01
3.132601e+00,1.325000e+00,7.150000e+01,1.129394e+00,2.334311e+02,6.738671e+01,2.285222e+00,4.462301e+00,2.503218e+00,6.660102e+00,4.411393e+00,5.850084e+00,1.440385e+01,4.760413e+00,4.938002e+01,3.252960e+00,3.437974e+00,7.422984e-01,1.353875e-01,7.427184e+01
3.132601e+00,1.400000e+00,7.150000e+01,1.109117e+00,2.334311e+02,6.575783e+01,2.285222e+00,4.543878e+00,2.548980e+00,6.781857e+00,4.492039e+00,5.957031e+00,1.466717e+01,4.847439e+00,4.845462e+01,3.312429e+00,3.500824e+00,7.558685e-01,1.378625e-01,7.380150e+01
3.132601e+00,1.475000e+00,7.150000e+01,1.089839e+00,2.334311e+02,6.420915e+01,2.285222e+00,4.624253e+00,2.594068e+00,6.901819e+00,4.571498e+00,6.062403e+00,1.492661e+01,4.933184e+00,4.754285e+01,3.371021e+00,3.562750e+00,7.692388e-01,1.403011e-01,7.333808e+01
3.132601e+00,1.550000e+00,7.150000e+01,1.071333e+00,2.334311e+02,6.272248e+01,2.285222e+00,4.704131e+00,2.638877e+00,7.021039e+00,4.650464e+00,6.167123e+00,1.518445e+01,5.018399e+00,4.663672e+01,3.429251e+00,3.624292e+00,7.825264e-01,1.427246e-01,7.287753e+01
3.132601e+00,1.625000e+00,7.150000e+01,1.053427e+00,2.334311e+02,6.128394e+01,2.285222e+00,4.784094e+00,2.683734e+00,7.140386e+00,4.729515e+00,6.271954e+00,1.544256e+01,5.103704e+00,4.572963e+01,3.487544e+00,3.685900e+00,7.958282e-01,1.451507e-01,7.241649e+01
3.132601e+00,1.700000e+00,7.150000e+01,1.035991e+00,2.334311e+02,5.988323e+01,2.285222e+00,4.864611e+00,2.728902e+00,7.260560e+00,4.809114e+00,6.377513e+00,1.570246e+01,5.189600e+00,4.481625e+01,3.546240e+00,3.747934e+00,8.092221e-01,1.475937e-01,7.195225e+01
3.132601e+00,1.775000e+00,7.150000e+01,1.018934e+00,2.334311e+02,5.851296e+01,2.285222e+00,4.946045e+00,2.774584e+00,7.382101e+00,4.889618e+00,6.484272e+00,1.596532e+01,5.276474e+00,4.389247e+01,3.605604e+00,3.810675e+00,8.227684e-01,1.500644e-01,7.148274e+01
3.132601e+00,1.850000e+00,7.150000e+01,1.002195e+00,2.334311e+02,5.716823e+01,2.285222e+00,5.028655e+00,2.820926e+00,7.505400e+00,4.971286e+00,6.592575e+00,1.623198e+01,5.364604e+00,4.295534e+01,3.665826e+00,3.874323e+00,8.365106e-01,1.525708e-01,7.100643e+01
3.132601e+00,1.925000e+00,7.150000e+01,9.857375e-01,2.334311e+02,5.584615e+01,2.285222e+00,5.112609e+00,2.868022e+00,7.630704e+00,5.054283e+00,6.702639e+00,1.650298e+01,5.454166e+00,4.200297e+01,3.727028e+00,3.939005e+00,8.504763e-01,1.551180e-01,7.052238e+01
3.132601e+00,2.000000e+00,7.150000e+01,9.695472e-01,2.334311e+02,5.454551e+01,2.285222e+00,5.197984e+00,2.915914e+00,7.758128e+00,5.138683e+00,6.814565e+00,1.677856e+01,5.545244e+00,4.103449e+01,3.789265e+00,4.004782e+00,8.646782e-01,1.577083e-01,7.003014e+01
3.340711e+00,5.000000e-01,7.625000e+01,1.617286e+00,2.414404e+02,1.144118e+02,2.285222e+00,3.074449e+00,1.740835e+00,4.637601e+00,3.078284e+00,3.732422e+00,9.997418e+00,3.310997e+00,6.528340e+01,2.189230e+00,2.386542e+00,4.807913e-01,8.802965e-02,8.257451e+01
3.340711e+00,5.750000e-01,7.625000e+01,1.517693e+00,2.414404e+02,1.058795e+02,2.285222e+00,3.276198e+00,1.855071e+00,4.941926e+00,3.280285e+00,3.977348e+00,1.065346e+01,3.528269e+00,6.300526e+01,2.332890e+00,2.543149e+00,5.123414e-01,9.380626e-02,8.143103e+01
3.340711e+00,6.500000e-01,7.625000e+01,1.440469e+00,2.414404e+02,9.926363e+01,2.285222e+00,3.451836e+00,1.954522e+00,5.206864e+00,3.456142e+00,4.190574e+00,1.122459e+01,3.717420e+00,6.102196e+01,2.457957e+00,2.679488e+00,5.398081e-01,9.883523e-02,8.043554e+01
3.340711e+00,7.250000e-01,7.625000e+01,1.378721e+00,2.414404e+02,9.397358e+01,2.285222e+00,3.606431e+00,2.042058e+00,5.440060e+00,3.610930e+00,4.378254e+00,1.172730e+01,3.883909e+00,5.927628e+01,2.568040e+00,2.799493e+00,5.639841e-01,1.032617e-01,7.955932e+01
3.340711e+00,8.000000e-01,7.625000e+01,1.328061e+00,2.414404e+02,8.963347e+01,2.285222e+00,3.744000e+00,2.119953e+00,5.647574e+00,3.748671e+00,4.545265e+00,1.217465e+01,4.032063e+00,5.772285e+01,2.665999e+00,2.906281e+00,5.854976e-01,1.072007e-01,7.877960e+01
3.340711e+00,8.750000e-01,7.625000e+01,1.285558e+00,2.414404e+02,8.599215e+01,2.285222e+00,3.867784e+00,2.190043e+00,5.834294e+00,3.872609e+00,4.695541e+00,1.257716e+01,4.165371e+00,5.632508e+01,2.754143e+00,3.002369e+00,6.048553e-01,1.107449e-01,7.807801e+01
3.340711e+00,9.500000e-01,7.625000e+01,1.249174e+00,2.414404e+02,8.287510e+01,2.285222e+00,3.980437e+00,2.253830e+00,6.004224e+00,3.985403e+00,4.832304e+00,1.294349e+01,4.286692e+00,5.505300e+01,2.834360e+00,3.089816e+00,6.224724e-01,1.139705e-01,7.743951e+01
3.340711e+00,1.025000e+00,7.625000e+01,1.219238e+00,2.414404e+02,8.031039e+01,2.285222e+00,4.080631e+00,2.310563e+00,6.155359e+00,4.085722e+00,4.953940e+00,1.326930e+01,4.394595e+00,5.392162e+01,2.905705e+00,3.167592e+00,6.381410e-01,1.168393e-01,7.687163e+01
3.340711e+00,1.100000e+00,7.625000e+01,1.189301e+00,2.414404e+02,7.774567e+01,2.285222e+00,4.180824e+00,2.367295e+00,6.306495e+00,4.186040e+00,5.075576e+00,1.359510e+01,4.502497e+00,5.279023e+01,2.977051e+00,3.245367e+00,6.538095e-01,1.197081e-01,7.630375e+01
3.340711e+00,1.175000e+00,7.625000e+01,1.163922e+00,2.414404e+02,7.557143e+01,2.285222e+00,4.271985e+00,2.418912e+00,6.444004e+00,4.277314e+00,5.186246e+00,1.389154e+01,4.600672e+00,5.176085e+01,3.041964e+00,3.316131e+00,6.680655e-01,1.223183e-01,7.578706e+01
3.340711e+00,1.250000e+00,7.625000e+01,1.140690e+00,2.414404e+02,7.358109e+01,2.285222e+00,4.358991e+00,2.468178e+00,6.575247e+00,4.364429e+00,5.291873e+00,1.417446e+01,4.694372e+00,5.077838e+01,3.103918e+00,3.383670e+00,6.816717e-01,1.248095e-01,7.529393e+01
3.340711e+00,1.325000e+00,7.625000e+01,1.119124e+00,2.414404e+02,7.173344e+01,2.285222e+00,4.442993e+00,2.515742e+00,6.701959e+00,4.448536e+00,5.393852e+00,1.444762e+01,4.784837e+00,4.982983e+01,3.163734e+00,3.448877e+00,6.948082e-01,1.272147e-01,7.481782e+01
3.340711e+00,1.400000e+00,7.625000e+01,1.099347e+00,2.414404e+02,7.003911e+01,2.285222e+00,4.524386e+00,2.561829e+00,6.824734e+00,4.530030e+00,5.492664e+00,1.471229e+01,4.872492e+00,4.891075e+01,3.221692e+00,3.512058e+00,7.075366e-01,1.295452e-01,7.435650e+01
3.340711e+00,1.475000e+00,7.625000e+01,1.079570e+00,2.414404e+02,6.834478e+01,2.285222e+00,4.605778e+00,2.607915e+00,6.947509e+00,4.611524e+00,5.591476e+00,1.497696e+01,4.960147e+00,4.799166e+01,3.279649e+00,3.575239e+00,7.202650e-01,1.318757e-01,7.389518e+01
3.340711e+00,1.550000e+00,7.625000e+01,1.061064e+00,2.414404e+02,6.675934e+01,2.285222e+00,4.686107e+00,2.653399e+00,7.068680e+00,4.691953e+00,5.688996e+00,1.523817e+01,5.046656e+00,4.708459e+01,3.336849e+00,3.637595e+00,7.328270e-01,1.341757e-01,7.343988e+01
3.340711e+00,1.625000e+00,7.625000e+01,1.043157e+00,2.414405e+02,6.522525e+01,2.285222e+00,4.766548e+00,2.698947e+00,7.190020e+00,4.772494e+00,5.786652e+00,1.549974e+01,5.133286e+00,4.617626e+01,3.394129e+00,3.700038e+00,7.454066e-01,1.364789e-01,7.298396e+01
3.340711e+00,1.700000e+00,7.625000e+01,1.025721e+00,2.414405e+02,6.373148e+01,2.285222e+00,4.847573e+00,2.744826e+00,7.312241e+00,4.853621e+00,5.885018e+00,1.576322e+01,5.220546e+00,4.526132e+01,3.451825e+00,3.762934e+00,7.580775e-01,1.387989e-01,7.252472e+01
3.340711e+00,1.775000e+00,7.625000e+01,1.008664e+00,2.414405e+02,6.227018e+01,2.285222e+00,4.929548e+00,2.791242e+00,7.435894e+00,4.935697e+00,5.984536e+00,1.602978e+01,5.308827e+00,4.433567e+01,3.510197e+00,3.826566e+00,7.708969e-01,1.411460e-01,7.206010e+01
3.340711e+00,1.850000e+00,7.625000e+01,9.919247e-01,2.414405e+02,6.083611e+01,2.285222e+00,5.012735e+00,2.838345e+00,7.561377e+00,5.018989e+00,6.085527e+00,1.630029e+01,5.398415e+00,4.339631e+01,3.569433e+00,3.891141e+00,7.839060e-01,1.435279e-01,7.158861e+01
3.340711e+00,1.925000e+00,7.625000e+01,9.754676e-01,2.414405e+02,5.942620e+01,2.285222e+00,5.097305e+00,2.886231e+00,7.688944e+00,5.103664e+00,6.188195e+00,1.657529e+01,5.489491e+00,4.244136e+01,3.629652e+00,3.956789e+00,7.971312e-01,1.459494e-01,7.110928e+01
3.340711e+00,2.000000e+00,7.625000e+01,9.592772e-01,2.414405e+02,5.803915e+01,2.285222e+00,5.183335e+00,2.934943e+00,7.818715e+00,5.189801e+00,6.292637e+00,1.685504e+01,5.582141e+00,4.146991e+01,3.690912e+00,4.023570e+00,8.105849e-01,1.484126e-01,7.062168e+01
3.548821e+00,5.000000e-01,8.100000e+01,1.607445e+00,2.488486e+02,1.214068e+02,2.285222e+00,3.056239e+00,1.745072e+00,4.654155e+00,3.095077e+00,3.401550e+00,9.997290e+00,3.319429e+00,6.568100e+01,2.128405e+00,2.388282e+00,4.506654e-01,8.283483e-02,8.298956e+01
3.548821e+00,5.750000e-01,8.100000e+01,1.507852e+00,2.488486e+02,1.123430e+02,2.285222e+00,3.258102e+00,1.860333e+00,4.961559e+00,3.299505e+00,3.626220e+00,1.065761e+01,3.538676e+00,6.341425e+01,2.268985e+00,2.546026e+00,4.804316e-01,8.830602e-02,8.186603e+01
3.548821e+00,6.500000e-01,8.100000e+01,1.430628e+00,2.488486e+02,1.053149e+02,2.285222e+00,3.433970e+00,1.960752e+00,5.229379e+00,3.477609e+00,3.821960e+00,1.123289e+01,3.729690e+00,6.143939e+01,2.391462e+00,2.683458e+00,5.063648e-01,9.307269e-02,8.088717e+01
3.548821e+00,7.250000e-01,8.100000e+01,1.368881e+00,2.488486e+02,9.969534e+01,2.285222e+00,3.588871e+00,2.049198e+00,5.465267e+00,3.634478e+00,3.994362e+00,1.173959e+01,3.897930e+00,5.969999e+01,2.499337e+00,2.804505e+00,5.292060e-01,9.727103e-02,8.002503e+01
3.548821e+00,8.000000e-01,8.100000e+01,1.318221e+00,2.488486e+02,9.508486e+01,2.285222e+00,3.726792e+00,2.127949e+00,5.675299e+00,3.774152e+00,4.147866e+00,1.219074e+01,4.047729e+00,5.815125e+01,2.595388e+00,2.912283e+00,5.495436e-01,1.010092e-01,7.925738e+01
3.548821e+00,8.750000e-01,8.100000e+01,1.275718e+00,2.488486e+02,9.121671e+01,2.285222e+00,3.850958e+00,2.198846e+00,5.864383e+00,3.899895e+00,4.286061e+00,1.259690e+01,4.182587e+00,5.675697e+01,2.681858e+00,3.009312e+00,5.678527e-01,1.043745e-01,7.856630e+01
3.548821e+00,9.500000e-01,8.100000e+01,1.239334e+00,2.488486e+02,8.790548e+01,2.285222e+00,3.964012e+00,2.263398e+00,6.036546e+00,4.014386e+00,4.411888e+00,1.296672e+01,4.305376e+00,5.548747e+01,2.760591e+00,3.097657e+00,5.845234e-01,1.074387e-01,7.793706e+01
3.548821e+00,1.025000e+00,8.100000e+01,1.207608e+00,2.488486e+02,8.501811e+01,2.285222e+00,4.068154e+00,2.322862e+00,6.195138e+00,4.119852e+00,4.527797e+00,1.330738e+01,4.418487e+00,5.431803e+01,2.833117e+00,3.179039e+00,5.998799e-01,1.102613e-01,7.735743e+01
3.548821e+00,1.100000e+00,8.100000e+01,1.179461e+00,2.488486e+02,8.245651e+01,2.285222e+00,4.165237e+00,2.378295e+00,6.342979e+00,4.218168e+00,4.635849e+00,1.362494e+01,4.523930e+00,5.322788e+01,2.900727e+00,3.254904e+00,6.141955e-01,1.128926e-01,7.681708e+01
3.548821e+00,1.175000e+00,8.100000e+01,1.154082e+00,2.488486e+02,8.014682e+01,2.285222e+00,4.256832e+00,2.430595e+00,6.482463e+00,4.310927e+00,4.737793e+00,1.392456e+01,4.623413e+00,5.219934e+01,2.964515e+00,3.326481e+00,6.277019e-01,1.153751e-01,7.630728e+01
3.548821e+00,1.250000e+00,8.100000e+01,1.130850e+00,2.488486e+02,7.803250e+01,2.285222e+00,4.344284e+00,2.480529e+00,6.615639e+00,4.399490e+00,4.835126e+00,1.421063e+01,4.718396e+00,5.121733e+01,3.025418e+00,3.394820e+00,6.405973e-01,1.177454e-01,7.582054e+01
3.548821e+00,1.325000e+00,8.100000e+01,1.109463e+00,2.485486e+02,7.606454e+01,2.285222e+00,4.430895e+00,2.528976e+00,6.744487e+00,4.484779e+00,4.925028e+00,1.448502e+01,4.810526e+00,5.026471e+01,3.088396e+00,3.461291e+00,6.554406e-01,1.204482e-01,7.534523e+01
3.548821e+00,1.400000e+00,8.100000e+01,1.089459e+00,2.486486e+02,7.421519e+01,2.285222e+00,4.512429e+00,2.575986e+00,6.870028e+00,4.568445e+00,5.015047e+00,1.475513e+01,4.899958e+00,4.934450e+01,3.143888e+00,3.525539e+00,6.665505e-01,1.225015e-01,7.489210e+01
3.548821e+00,1.475000e+00,8.100000e+01,1.069729e+00,2.488486e+02,7.246999e+01,2.285222e+00,4.592501e+00,2.622257e+00,6.993633e+00,4.650862e+00,5.111388e+00,1.502257e+01,4.987989e+00,4.843006e+01,3.198280e+00,3.588789e+00,6.771987e-01,1.244729e-01,7.443901e+01
3.548821e+00,1.550000e+00,8.100000e+01,1.051403e+00,2.485486e+02,7.078058e+01,2.285222e+00,4.675589e+00,2.668648e+00,7.116980e+00,4.732474e+00,5.196779e+00,1.528499e+01,5.076204e+00,4.751825e+01,3.258917e+00,3.652451e+00,6.916180e-01,1.270966e-01,7.398391e+01
3.548821e+00,1.625000e+00,8.100000e+01,1.033496e+00,2.485486e+02,6.915092e+01,2.285222e+00,4.756605e+00,2.714892e+00,7.240309e+00,4.814483e+00,5.286748e+00,1.554985e+01,5.164169e+00,4.660893e+01,3.315375e+00,3.715743e+00,7.035955e-01,1.292978e-01,7.353320e+01
