# system_capacity,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
2.508271e+00,1.775000e+00,5.725000e+01,1.094784e+00,1.965358e+02,5.076755e+01,2.263507e+00,3.536429e+00,2.221616e+00,6.949313e+00,4.564488e+00,7.614840e+00,1.513311e+01,4.989573e+00,4.636498e+01,3.826192e+00,3.628217e+00,9.922963e-01,1.789447e-01,7.209136e+01
2.508271e+00,1.850000e+00,5.725000e+01,1.077126e+00,1.965358e+02,4.963170e+01,2.263507e+00,3.594404e+00,2.258037e+00,7.063239e+00,4.639317e+00,7.739677e+00,1.538120e+01,5.071371e+00,4.548570e+01,3.888918e+00,3.687698e+00,1.008564e+00,1.818783e-01,7.163383e+01
2.508271e+00,1.925000e+00,5.725000e+01,1.059794e+00,1.965358e+02,4.851681e+01,2.263507e+00,3.653189e+00,2.294966e+00,7.178754e+00,4.715190e+00,7.866255e+00,1.563275e+01,5.154310e+00,4.459415e+01,3.952519e+00,3.748008e+00,1.025058e+00,1.848528e-01,7.116992e+01
2.508271e+00,2.000000e+00,5.725000e+01,1.042747e+00,1.965358e+02,4.742027e+01,2.263507e+00,3.712912e+00,2.332485e+00,7.296114e+00,4.792276e+00,7.994854e+00,1.588832e+01,5.238574e+00,4.368836e+01,4.017136e+00,3.809282e+00,1.041816e+00,1.878749e-01,7.069859e+01
2.716381e+00,5.000000e-01,6.200000e+01,1.768109e+00,2.057468e+02,1.025937e+02,2.263507e+00,2.143860e+00,1.367642e+00,4.284182e+00,2.823013e+00,4.386885e+00,9.313298e+00,3.070741e+00,6.746275e+01,2.258876e+00,2.227419e+00,5.599764e-01,1.013610e-01,8.329548e+01
2.716381e+00,5.750000e-01,6.200000e+01,1.666811e+00,2.057468e+02,9.553712e+01,2.263507e+00,2.282581e+00,1.456137e+00,4.561395e+00,3.005680e+00,4.670744e+00,9.915926e+00,3.269437e+00,6.535738e+01,2.405040e+00,2.371547e+00,5.962103e-01,1.079197e-01,8.221459e+01
2.716381e+00,6.500000e-01,6.200000e+01,1.565512e+00,2.057468e+02,8.848056e+01,2.263507e+00,2.421302e+00,1.544632e+00,4.838609e+00,3.188347e+00,4.954603e+00,1.051855e+01,3.468133e+00,6.325202e+01,2.551203e+00,2.515675e+00,6.324443e-01,1.144784e-01,8.113371e+01
2.716381e+00,7.250000e-01,6.200000e+01,1.494814e+00,2.057468e+02,8.355567e+01,2.263507e+00,2.535818e+00,1.617686e+00,5.067452e+00,3.339141e+00,5.188932e+00,1.101603e+01,3.632160e+00,6.151401e+01,2.671864e+00,2.634655e+00,6.623560e-01,1.198927e-01,8.024142e+01
2.716381e+00,8.000000e-01,6.200000e+01,1.436896e+00,2.057468e+02,7.952105e+01,2.263507e+00,2.638031e+00,1.682891e+00,5.271710e+00,3.473734e+00,5.398086e+00,1.146006e+01,3.778564e+00,5.996273e+01,2.779560e+00,2.740852e+00,6.890540e-01,1.247253e-01,7.944499e+01
2.716381e+00,8.750000e-01,6.200000e+01,1.388417e+00,2.057468e+02,7.614393e+01,2.263507e+00,2.730143e+00,1.741653e+00,5.455781e+00,3.595026e+00,5.586571e+00,1.186021e+01,3.910500e+00,5.856475e+01,2.876614e+00,2.836555e+00,7.131136e-01,1.290803e-01,7.872728e+01
2.716381e+00,9.500000e-01,6.200000e+01,1.347055e+00,2.057468e+02,7.326266e+01,2.263507e+00,2.813972e+00,1.795130e+00,5.623301e+00,3.705411e+00,5.758106e+00,1.222438e+01,4.030571e+00,5.729248e+01,2.964941e+00,2.923651e+00,7.350098e-01,1.330437e-01,7.807410e+01
2.716381e+00,1.025000e+00,6.200000e+01,1.311146e+00,2.057468e+02,7.076121e+01,2.263507e+00,2.891040e+00,1.844294e+00,5.777308e+00,3.806892e+00,5.915805e+00,1.255918e+01,4.140958e+00,5.612284e+01,3.046142e+00,3.003722e+00,7.551397e-01,1.366874e-01,7.747361e+01
2.716381e+00,1.100000e+00,6.200000e+01,1.279462e+00,2.057468e+02,6.855408e+01,2.263507e+00,2.962632e+00,1.889965e+00,5.920374e+00,3.901164e+00,6.062301e+00,1.287018e+01,4.243502e+00,5.503629e+01,3.121575e+00,3.078105e+00,7.738395e-01,1.400723e-01,7.691578e+01
2.716381e+00,1.175000e+00,6.200000e+01,1.251078e+00,2.057468e+02,6.657679e+01,2.263507e+00,3.029848e+00,1.932844e+00,6.054695e+00,3.989673e+00,6.199842e+00,1.316218e+01,4.339779e+00,5.401615e+01,3.192398e+00,3.147941e+00,7.913964e-01,1.432502e-01,7.639204e+01
2.716381e+00,1.250000e+00,6.200000e+01,1.225282e+00,2.057468e+02,6.477985e+01,2.263507e+00,3.093634e+00,1.973536e+00,6.182163e+00,4.073667e+00,6.330365e+00,1.343928e+01,4.431142e+00,5.304807e+01,3.259606e+00,3.214214e+00,8.080573e-01,1.462660e-01,7.589503e+01
2.716381e+00,1.325000e+00,6.200000e+01,1.201523e+00,2.057468e+02,6.312475e+01,2.263507e+00,3.154809e+00,2.012561e+00,6.304411e+00,4.154221e+00,6.455544e+00,1.370503e+01,4.518766e+00,5.211962e+01,3.324063e+00,3.277773e+00,8.240362e-01,1.491584e-01,7.541837e+01
2.716381e+00,1.400000e+00,6.200000e+01,1.179365e+00,2.057468e+02,6.158120e+01,2.263507e+00,3.214081e+00,2.050373e+00,6.422859e+00,4.232270e+00,6.576831e+00,1.396252e+01,4.603664e+00,5.122005e+01,3.386516e+00,3.339356e+00,8.395182e-01,1.519608e-01,7.495653e+01
2.716381e+00,1.475000e+00,6.200000e+01,1.158465e+00,2.057468e+02,6.012529e+01,2.263507e+00,3.272066e+00,2.087364e+00,6.538733e+00,4.308625e+00,6.695484e+00,1.421442e+01,4.686719e+00,5.034001e+01,3.447612e+00,3.399602e+00,8.546639e-01,1.547023e-01,7.450472e+01
2.716381e+00,1.550000e+00,6.200000e+01,1.138552e+00,2.057468e+02,5.873813e+01,2.263507e+00,3.329294e+00,2.123872e+00,6.653095e+00,4.383982e+00,6.812587e+00,1.446303e+01,4.768689e+00,4.947146e+01,3.507910e+00,3.459060e+00,8.696118e-01,1.574080e-01,7.405881e+01
2.716381e+00,1.625000e+00,6.200000e+01,1.119412e+00,2.057468e+02,5.740486e+01,2.263507e+00,3.386217e+00,2.160185e+00,6.766847e+00,4.458938e+00,6.929066e+00,1.471031e+01,4.850222e+00,4.860754e+01,3.567887e+00,3.518203e+00,8.844801e-01,1.600993e-01,7.361528e+01
2.716381e+00,1.700000e+00,6.200000e+01,1.100881e+00,2.057468e+02,5.611396e+01,2.263507e+00,3.443218e+00,2.196547e+00,6.880753e+00,4.533995e+00,7.045703e+00,1.495793e+01,4.931866e+00,4.774245e+01,3.627945e+00,3.577425e+00,8.993685e-01,1.627942e-01,7.317115e+01
2.716381e+00,1.775000e+00,6.200000e+01,1.082833e+00,2.057468e+02,5.485668e+01,2.263507e+00,3.500609e+00,2.233159e+00,6.995440e+00,4.609567e+00,7.163139e+00,1.520725e+01,5.014069e+00,4.687143e+01,3.688416e+00,3.637053e+00,9.143591e-01,1.655077e-01,7.272397e+01
2.716381e+00,1.850000e+00,6.200000e+01,1.065174e+00,2.057468e+02,5.362659e+01,2.263507e+00,3.558641e+00,2.270180e+00,7.111409e+00,4.685983e+00,7.281888e+00,1.545935e+01,5.097192e+00,4.599068e+01,3.749562e+00,3.697347e+00,9.295171e-01,1.682514e-01,7.227179e+01
2.716381e+00,1.925000e+00,6.200000e+01,1.047842e+00,2.057468e+02,5.241920e+01,2.263507e+00,3.617504e+00,2.307731e+00,7.229039e+00,4.763494e+00,7.402338e+00,1.571506e+01,5.181504e+00,4.509731e+01,3.811583e+00,3.758505e+00,9.448922e-01,1.710344e-01,7.181314e+01
2.716381e+00,2.000000e+00,6.200000e+01,1.030795e+00,2.057468e+02,5.123168e+01,2.263507e+00,3.677330e+00,2.345895e+00,7.348591e+00,4.842272e+00,7.524756e+00,1.597496e+01,5.267195e+00,4.418934e+01,3.874618e+00,3.820663e+00,9.605186e-01,1.738630e-01,7.134699e+01
2.924491e+00,5.000000e-01,6.675000e+01,1.756911e+00,2.143521e+02,1.103296e+02,2.263507e+00,2.117956e+00,1.369499e+00,4.295326e+00,2.838205e+00,4.086847e+00,9.315789e+00,3.074151e+00,6.788994e+01,2.176441e+00,2.224827e+00,5.170660e-01,9.394822e-02,8.373221e+01
2.924491e+00,5.750000e-01,6.675000e+01,1.642793e+00,2.143521e+02,1.017710e+02,2.263507e+00,2.265081e+00,1.464632e+00,4.593703e+00,3.035362e+00,4.370742e+00,9.962915e+00,3.287699e+00,6.565940e+01,2.327629e+00,2.379376e+00,5.529843e-01,1.004744e-01,8.260216e+01
2.924491e+00,6.500000e-01,6.675000e+01,1.554314e+00,2.143521e+02,9.513521e+01,2.263507e+00,2.394021e+00,1.548006e+00,4.855200e+00,3.208150e+00,4.619546e+00,1.053005e+01,3.474851e+00,6.370456e+01,2.460129e+00,2.514822e+00,5.844629e-01,1.061939e-01,8.161179e+01
2.924491e+00,7.250000e-01,6.675000e+01,1.483616e+00,2.143522e+02,8.983302e+01,2.263507e+00,2.508102e+00,1.621772e+00,5.086562e+00,3.361026e+00,4.839679e+00,1.103184e+01,3.640436e+00,6.197500e+01,2.577360e+00,2.634660e+00,6.123140e-01,1.112543e-01,8.073555e+01
2.924491e+00,8.000000e-01,6.675000e+01,1.425698e+00,2.143522e+02,8.548928e+01,2.263507e+00,2.609992e+00,1.687655e+00,5.293200e+00,3.497565e+00,5.036287e+00,1.148000e+01,3.788326e+00,6.043026e+01,2.682064e+00,2.741691e+00,6.371888e-01,1.157739e-01,7.995294e+01
2.924491e+00,8.750000e-01,6.675000e+01,1.377218e+00,2.143522e+02,8.185344e+01,2.263507e+00,2.701866e+00,1.747062e+00,5.479525e+00,3.620683e+00,5.213569e+00,1.188410e+01,3.921678e+00,5.903737e+01,2.776475e+00,2.838201e+00,6.596183e-01,1.198492e-01,7.924727e+01
2.924491e+00,9.500000e-01,6.675000e+01,1.338583e+00,2.143522e+02,7.895589e+01,2.263507e+00,2.782166e+00,1.798986e+00,5.642379e+00,3.728291e+00,5.368518e+00,1.223730e+01,4.038232e+00,5.781994e+01,2.858993e+00,2.922554e+00,6.792225e-01,1.234112e-01,7.863049e+01
2.924491e+00,1.025000e+00,6.675000e+01,1.299948e+00,2.143522e+02,7.605833e+01,2.263507e+00,2.862467e+00,1.850909e+00,5.805233e+00,3.835899e+00,5.523468e+00,1.259050e+01,4.154786e+00,5.660252e+01,2.941511e+00,3.006907e+00,6.988266e-01,1.269732e-01,7.801371e+01
2.924491e+00,1.100000e+00,6.675000e+01,1.268264e+00,2.143522e+02,7.368211e+01,2.263507e+00,2.933977e+00,1.897149e+00,5.950259e+00,3.931728e+00,5.661456e+00,1.290504e+01,4.258581e+00,5.551836e+01,3.014996e+00,3.082026e+00,7.162848e-01,1.301452e-01,7.746445e+01
2.924491e+00,1.175000e+00,6.675000e+01,1.239880e+00,2.143522e+02,7.155333e+01,2.263507e+00,3.001144e+00,1.940580e+00,6.086478e+00,4.021736e+00,5.791063e+00,1.320048e+01,4.356072e+00,5.450004e+01,3.084018e+00,3.152582e+00,7.326826e-01,1.331246e-01,7.694854e+01
2.924491e+00,1.250000e+00,6.675000e+01,1.214084e+00,2.143522e+02,6.961872e+01,2.263507e+00,3.064909e+00,1.981811e+00,6.215796e+00,4.107186e+00,5.914104e+00,1.348094e+01,4.448625e+00,5.353331e+01,3.149544e+00,3.219565e+00,7.482497e-01,1.359531e-01,7.645877e+01
2.924491e+00,1.325000e+00,6.675000e+01,1.190325e+00,2.143522e+02,6.783682e+01,2.263507e+00,3.126086e+00,2.021369e+00,6.339866e+00,4.189167e+00,6.032152e+00,1.375003e+01,4.537422e+00,5.260582e+01,3.212410e+00,3.283829e+00,7.631851e-01,1.386668e-01,7.598888e+01
2.924491e+00,1.400000e+00,6.675000e+01,1.168167e+00,2.143522e+02,6.617501e+01,2.263507e+00,3.185382e+00,2.059710e+00,6.460122e+00,4.268627e+00,6.146571e+00,1.401084e+01,4.623488e+00,5.170684e+01,3.273344e+00,3.346117e+00,7.776613e-01,1.412970e-01,7.553343e+01
2.924491e+00,1.475000e+00,6.675000e+01,1.147267e+00,2.143522e+02,6.460756e+01,2.263507e+00,3.243410e+00,2.097232e+00,6.577806e+00,4.346389e+00,6.258544e+00,1.426608e+01,4.707715e+00,5.082708e+01,3.332975e+00,3.407074e+00,7.918280e-01,1.438711e-01,7.508772e+01
2.924491e+00,1.550000e+00,6.675000e+01,1.127354e+00,2.143522e+02,6.311412e+01,2.263507e+00,3.300701e+00,2.134277e+00,6.693994e+00,4.423162e+00,6.369092e+00,1.451807e+01,4.790869e+00,4.995851e+01,3.391847e+00,3.467255e+00,8.058145e-01,1.464123e-01,7.464768e+01
2.924491e+00,1.625000e+00,6.675000e+01,1.108214e+00,2.143522e+02,6.167871e+01,2.263507e+00,3.357705e+00,2.171137e+00,6.809602e+00,4.499552e+00,6.479089e+00,1.476880e+01,4.873610e+00,4.909427e+01,3.450426e+00,3.527136e+00,8.197312e-01,1.489409e-01,7.420984e+01
2.924491e+00,1.700000e+00,6.675000e+01,1.089683e+00,2.143522e+02,6.028891e+01,2.263507e+00,3.414806e+00,2.208059e+00,6.925405e+00,4.576071e+00,6.589272e+00,1.501996e+01,4.956490e+00,4.822857e+01,3.509103e+00,3.587119e+00,8.336715e-01,1.514738e-01,7.377125e+01
2.924491e+00,1.775000e+00,6.675000e+01,1.071634e+00,2.143522e+02,5.893531e+01,2.263507e+00,3.472318e+00,2.245247e+00,7.042043e+00,4.653141e+00,6.700248e+00,1.527292e+01,5.039967e+00,4.735663e+01,3.568204e+00,3.647534e+00,8.477123e-01,1.540249e-01,7.332951e+01
2.924491e+00,1.850000e+00,6.675000e+01,1.053976e+00,2.143522e+02,5.761098e+01,2.263507e+00,3.530493e+00,2.282864e+00,7.160025e+00,4.731100e+00,6.812504e+00,1.552881e+01,5.124407e+00,4.647465e+01,3.627985e+00,3.708644e+00,8.619148e-01,1.566055e-01,7.288267e+01
2.924491e+00,1.925000e+00,6.675000e+01,1.036644e+00,2.143522e+02,5.631109e+01,2.263507e+00,3.589522e+00,2.321033e+00,7.279738e+00,4.810202e+00,6.926406e+00,1.578844e+01,5.210085e+00,4.557973e+01,3.688644e+00,3.770652e+00,8.763256e-01,1.592238e-01,7.242928e+01
2.924491e+00,2.000000e+00,6.675000e+01,1.019596e+00,2.143522e+02,5.503259e+01,2.263507e+00,3.649537e+00,2.359839e+00,7.401451e+00,4.890626e+00,7.042212e+00,1.605242e+01,5.297195e+00,4.466985e+01,3.750316e+00,3.833695e+00,8.909773e-01,1.618860e-01,7.196831e+01
3.132601e+00,5.000000e-01,7.150000e+01,1.746318e+00,2.223536e+02,1.180550e+02,2.263507e+00,2.096284e+00,1.371821e+00,4.307280e+00,2.852975e+00,3.783418e+00,9.315387e+00,3.078698e+00,6.829930e+01,2.103783e+00,2.223435e+00,4.800659e-01,8.755899e-02,8.415047e+01
3.132601e+00,5.750000e-01,7.150000e+01,1.632448e+00,2.220524e+02,1.088822e+02,2.263507e+00,2.244680e+00,1.467931e+00,4.608766e+00,3.052252e+00,4.046039e+00,9.965324e+00,3.294432e+00,6.607569e+01,2.255179e+00,2.379415e+00,5.161739e-01,9.412130e-02,8.303473e+01
3.132601e+00,6.500000e-01,7.150000e+01,1.543721e+00,2.223536e+02,1.017794e+02,2.263507e+00,2.371399e+00,1.551857e+00,4.872564e+00,3.227398e+00,4.279951e+00,1.053793e+01,3.482744e+00,6.413892e+01,2.379882e+00,2.515238e+00,5.430693e-01,9.905017e-02,8.207039e+01
3.132601e+00,7.250000e-01,7.150000e+01,1.473023e+00,2.223536e+02,9.609989e+01,2.263507e+00,2.485214e+00,1.626339e+00,5.106423e+00,3.382297e+00,4.485367e+00,1.104370e+01,3.649898e+00,6.241776e+01,2.494104e+00,2.635957e+00,5.691340e-01,1.038041e-01,8.120986e+01
3.132601e+00,8.000000e-01,7.150000e+01,1.415353e+00,2.220524e+02,9.144183e+01,2.263507e+00,2.588977e+00,1.693106e+00,5.315740e+00,3.520469e+00,4.666314e+00,1.149395e+01,3.799786e+00,6.087236e+01,2.601029e+00,2.744404e+00,5.953106e-01,1.085518e-01,8.043284e+01
3.132601e+00,8.750000e-01,7.150000e+01,1.366626e+00,2.223536e+02,8.755247e+01,2.263507e+00,2.678698e+00,1.752956e+00,5.503978e+00,3.645622e+00,4.834570e+00,1.190350e+01,3.934057e+00,5.949184e+01,2.688280e+00,2.841177e+00,6.134432e-01,1.118856e-01,7.974697e+01
3.132601e+00,9.500000e-01,7.150000e+01,1.325264e+00,2.223536e+02,8.422971e+01,2.263507e+00,2.762300e+00,1.807665e+00,5.675757e+00,3.759401e+00,4.985457e+00,1.227500e+01,4.056838e+00,5.822758e+01,2.772181e+00,2.929849e+00,6.325887e-01,1.153776e-01,7.911488e+01
3.132601e+00,1.025000e+00,7.150000e+01,1.289356e+00,2.223536e+02,8.134498e+01,2.263507e+00,2.839230e+00,1.858009e+00,5.833827e+00,3.864101e+00,5.124302e+00,1.261686e+01,4.169822e+00,5.706421e+01,2.849387e+00,3.011446e+00,6.502064e-01,1.185909e-01,7.853323e+01
3.132601e+00,1.100000e+00,7.150000e+01,1.257672e+00,2.223536e+02,7.879966e+01,2.263507e+00,2.910757e+00,1.904817e+00,5.980796e+00,3.961448e+00,5.253396e+00,1.293471e+01,4.274870e+00,5.598256e+01,2.921170e+00,3.087312e+00,6.665867e-01,1.215784e-01,7.799242e+01
3.132601e+00,1.175000e+00,7.150000e+01,1.229287e+00,2.223536e+02,7.651940e+01,2.263507e+00,2.977967e+00,1.948799e+00,6.118893e+00,4.052918e+00,5.374698e+00,1.323338e+01,4.373577e+00,5.496619e+01,2.988620e+00,3.158599e+00,6.819783e-01,1.243857e-01,7.748427e+01
3.132601e+00,1.250000e+00,7.150000e+01,1.203492e+00,2.223536e+02,7.444712e+01,2.263507e+00,3.041796e+00,1.990569e+00,6.250045e+00,4.139787e+00,5.489898e+00,1.351702e+01,4.467320e+00,5.400094e+01,3.052678e+00,3.226300e+00,6.965957e-01,1.270518e-01,7.700167e+01
3.132601e+00,1.325000e+00,7.150000e+01,1.179732e+00,2.223536e+02,7.253841e+01,2.263507e+00,3.103057e+00,2.030659e+00,6.375918e+00,4.223161e+00,5.600463e+00,1.378925e+01,4.557290e+00,5.307453e+01,3.114158e+00,3.291277e+00,7.106249e-01,1.296105e-01,7.653849e+01
3.132601e+00,1.400000e+00,7.150000e+01,1.157574e+00,2.223536e+02,7.075835e+01,2.263507e+00,3.162455e+00,2.069529e+00,6.497964e+00,4.304000e+00,5.707665e+00,1.405320e+01,4.644524e+00,5.217630e+01,3.173768e+00,3.354278e+00,7.242274e-01,1.320915e-01,7.608940e+01
3.132601e+00,1.475000e+00,7.150000e+01,1.136674e+00,2.223536e+02,6.907936e+01,2.263507e+00,3.220602e+00,2.107581e+00,6.617441e+00,4.383137e+00,5.812611e+00,1.431159e+01,4.729923e+00,5.129697e+01,3.232124e+00,3.415953e+00,7.375437e-01,1.345203e-01,7.564975e+01
3.132601e+00,1.550000e+00,7.150000e+01,1.116761e+00,2.223536e+02,6.747965e+01,2.263507e+00,3.278029e+00,2.145162e+00,6.735437e+00,4.461293e+00,5.916256e+00,1.456678e+01,4.814262e+00,5.042855e+01,3.289756e+00,3.476863e+00,7.506949e-01,1.369189e-01,7.521556e+01
3.132601e+00,1.625000e+00,7.150000e+01,1.097622e+00,2.223536e+02,6.594209e+01,2.263507e+00,3.335189e+00,2.182567e+00,6.852884e+00,4.539085e+00,6.019419e+00,1.482078e+01,4.898209e+00,4.956416e+01,3.347120e+00,3.537490e+00,7.637848e-01,1.393064e-01,7.478339e+01
3.132601e+00,1.700000e+00,7.150000e+01,1.079090e+00,2.223536e+02,6.445339e+01,2.263507e+00,3.392463e+00,2.220048e+00,6.970568e+00,4.617034e+00,6.122789e+00,1.507530e+01,4.982325e+00,4.869803e+01,3.404600e+00,3.598239e+00,7.769012e-01,1.416987e-01,7.435035e+01
3.132601e+00,1.775000e+00,7.150000e+01,1.061042e+00,2.223536e+02,6.300347e+01,2.263507e+00,3.450170e+00,2.257811e+00,7.089138e+00,4.695571e+00,6.226939e+00,1.533173e+01,5.067075e+00,4.782538e+01,3.462513e+00,3.659446e+00,7.901164e-01,1.441090e-01,7.391405e+01
3.132601e+00,1.850000e+00,7.150000e+01,1.043383e+00,2.223536e+02,6.158489e+01,2.263507e+00,3.508560e+00,2.296023e+00,7.209115e+00,4.775038e+00,6.332324e+00,1.559121e+01,5.152831e+00,4.694237e+01,3.521113e+00,3.721379e+00,8.034883e-01,1.465479e-01,7.347257e+01
3.132601e+00,1.925000e+00,7.150000e+01,1.026051e+00,2.223536e+02,6.019250e+01,2.263507e+00,3.567828e+00,2.334807e+00,7.330893e+00,4.855699e+00,6.439291e+00,1.585458e+01,5.239874e+00,4.604611e+01,3.580592e+00,3.784241e+00,8.170610e-01,1.490234e-01,7.302446e+01
3.132601e+00,2.000000e+00,7.150000e+01,1.009004e+00,2.223536e+02,5.882302e+01,2.263507e+00,3.628106e+00,2.374254e+00,7.454748e+00,4.937736e+00,6.548083e+00,1.612244e+01,5.328401e+00,4.513456e+01,3.641087e+00,3.848176e+00,8.308652e-01,1.515411e-01,7.256871e+01
3.340711e+00,5.000000e-01,7.625000e+01,1.736425e+00,2.294520e+02,1.257648e+02,2.263507e+00,2.079524e+00,1.374693e+00,4.320209e+00,2.867286e+00,3.475173e+00,9.311561e+00,3.084586e+00,6.868862e+01,2.042691e+00,2.223493e+00,4.498234e-01,8.234017e-02,8.454799e+01
3.340711e+00,5.750000e-01,7.625000e+01,1.622103e+00,2.297526e+02,1.159933e+02,2.263507e+00,2.224278e+00,1.471229e+00,4.623829e+00,3.069143e+00,3.721337e+00,9.967732e+00,3.301166e+00,6.649197e+01,2.182729e+00,2.379454e+00,4.793635e-01,8.776823e-02,8.346730e+01
3.340711e+00,6.500000e-01,7.625000e+01,1.533623e+00,2.297526e+02,1.084131e+02,2.263507e+00,2.352604e+00,1.556109e+00,4.890592e+00,3.246211e+00,3.936032e+00,1.054280e+01,3.491620e+00,6.455879e+01,2.308657e+00,2.516732e+00,5.070195e-01,9.283184e-02,8.251348e+01
3.340711e+00,7.250000e-01,7.625000e+01,1.462925e+00,2.297526e+02,1.023563e+02,2.263507e+00,2.466296e+00,1.631310e+00,5.126936e+00,3.403088e+00,4.126246e+00,1.105229e+01,3.660357e+00,6.284605e+01,2.420226e+00,2.638357e+00,5.315218e-01,9.731806e-02,8.166842e+01
3.340711e+00,8.000000e-01,7.625000e+01,1.405007e+00,2.297526e+02,9.739437e+01,2.263507e+00,2.567963e+00,1.698557e+00,5.338281e+00,3.543372e+00,4.296340e+00,1.150790e+01,3.811246e+00,6.131447e+01,2.519994e+00,2.747117e+00,5.534325e-01,1.013298e-01,8.091274e+01
3.340711e+00,8.750000e-01,7.625000e+01,1.356528e+00,2.297526e+02,9.324106e+01,2.263507e+00,2.659736e+00,1.759259e+00,5.529059e+00,3.670004e+00,4.449882e+00,1.191916e+01,3.947452e+00,5.993193e+01,2.610053e+00,2.845293e+00,5.732109e-01,1.049511e-01,8.023061e+01
3.340711e+00,9.500000e-01,7.625000e+01,1.315167e+00,2.297526e+02,8.969756e+01,2.263507e+00,2.743384e+00,1.814587e+00,5.702945e+00,3.785424e+00,4.589828e+00,1.229402e+01,4.071597e+00,5.867181e+01,2.692138e+00,2.934776e+00,5.912381e-01,1.082517e-01,7.960887e+01
3.340711e+00,1.025000e+00,7.625000e+01,1.279258e+00,2.297526e+02,8.662119e+01,2.263507e+00,2.820390e+00,1.865523e+00,5.863027e+00,3.891681e+00,4.718665e+00,1.263911e+01,4.185887e+00,5.751173e+01,2.767707e+00,3.017156e+00,6.078341e-01,1.112903e-01,7.903649e+01
3.340711e+00,1.100000e+00,7.625000e+01,1.247574e+00,2.297526e+02,8.390677e+01,2.263507e+00,2.892018e+00,1.912900e+00,6.011927e+00,3.990516e+00,4.838502e+00,1.296010e+01,4.292193e+00,5.643268e+01,2.837997e+00,3.093781e+00,6.232709e-01,1.141167e-01,7.850409e+01
3.340711e+00,1.175000e+00,7.625000e+01,1.219189e+00,2.297526e+02,8.147502e+01,2.263507e+00,2.959348e+00,1.957435e+00,6.151893e+00,4.083420e+00,4.951149e+00,1.326183e+01,4.392121e+00,5.541837e+01,2.904069e+00,3.165808e+00,6.377815e-01,1.167735e-01,7.800364e+01
3.340711e+00,1.250000e+00,7.625000e+01,1.193394e+00,2.297526e+02,7.926508e+01,2.263507e+00,3.023315e+00,1.999746e+00,6.284867e+00,4.171684e+00,5.058169e+00,1.354848e+01,4.487058e+00,5.445473e+01,2.966841e+00,3.234238e+00,6.515673e-01,1.192976e-01,7.752818e+01
3.340711e+00,1.325000e+00,7.625000e+01,1.169634e+00,2.297526e+02,7.722957e+01,2.263507e+00,3.084729e+00,2.040367e+00,6.412535e+00,4.256426e+00,5.160918e+00,1.382370e+01,4.578206e+00,5.352955e+01,3.027108e+00,3.299937e+00,6.648029e-01,1.217209e-01,7.707170e+01
3.340711e+00,1.400000e+00,7.625000e+01,1.147476e+00,2.297526e+02,7.533125e+01,2.263507e+00,3.144296e+00,2.079767e+00,6.536362e+00,4.338618e+00,5.260576e+00,1.409064e+01,4.666611e+00,5.263220e+01,3.085562e+00,3.363660e+00,6.776403e-01,1.240714e-01,7.662895e+01
3.340711e+00,1.475000e+00,7.625000e+01,1.126576e+00,2.297526e+02,7.354072e+01,2.263507e+00,3.202628e+00,2.118350e+00,6.657622e+00,4.419107e+00,5.358169e+00,1.435204e+01,4.753185e+00,5.175345e+01,3.142805e+00,3.426061e+00,6.902117e-01,1.263731e-01,7.619538e+01
3.340711e+00,1.550000e+00,7.625000e+01,1.106663e+00,2.297526e+02,7.183473e+01,2.263507e+00,3.260255e+00,2.156467e+00,6.777418e+00,4.498623e+00,5.454582e+00,1.461029e+01,4.838713e+00,5.088531e+01,3.199356e+00,3.487709e+00,7.026312e-01,1.286470e-01,7.576705e+01
3.340711e+00,1.625000e+00,7.625000e+01,1.087524e+00,2.297526e+02,7.019503e+01,2.263507e+00,3.317633e+00,2.194419e+00,6.896694e+00,4.577795e+00,5.550578e+00,1.486742e+01,4.923869e+00,5.002094e+01,3.255661e+00,3.549090e+00,7.149968e-01,1.309111e-01,7.534057e+01
3.340711e+00,1.700000e+00,7.625000e+01,1.068993e+00,2.297526e+02,6.860743e+01,2.263507e+00,3.375144e+00,2.232460e+00,7.016249e+00,4.657151e+00,5.646797e+00,1.512515e+01,5.009225e+00,4.915455e+01,3.312099e+00,3.610614e+00,7.273913e-01,1.331805e-01,7.491310e+01
3.340711e+00,1.775000e+00,7.625000e+01,1.050944e+00,2.297526e+02,6.706118e+01,2.263507e+00,3.433107e+00,2.270799e+00,7.136743e+00,4.737131e+00,5.743773e+00,1.538490e+01,5.095251e+00,4.828135e+01,3.368979e+00,3.672621e+00,7.398832e-01,1.354676e-01,7.448226e+01
3.340711e+00,1.850000e+00,7.625000e+01,1.033286e+00,2.297526e+02,6.554836e+01,2.263507e+00,3.491777e+00,2.309606e+00,7.258705e+00,4.818086e+00,5.841931e+00,1.564782e+01,5.182326e+00,4.739750e+01,3.426553e+00,3.735385e+00,7.525274e-01,1.377827e-01,7.404618e+01
