# toc conc,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
9.600000e-03,8.000000e-01,8.000000e+01,1.258439e+00,2.466789e+02,8.844728e+01,2.280813e+00,3.854976e+00,2.189522e+00,5.947934e+00,3.953966e+00,4.439905e+00,1.278633e+01,4.243047e+00,5.610120e+01,2.737810e+00,3.053947e+00,5.840948e-01,1.072719e-01,7.819223e+01
9.600000e-03,8.750000e-01,8.000000e+01,1.219690e+00,2.466789e+02,8.496430e+01,2.280813e+00,3.977447e+00,2.259082e+00,6.136897e+00,4.079582e+00,4.580959e+00,1.319255e+01,4.377847e+00,5.470655e+01,2.824790e+00,3.150970e+00,6.026513e-01,1.106799e-01,7.749941e+01
9.600000e-03,9.500000e-01,8.000000e+01,1.186419e+00,2.466789e+02,8.197375e+01,2.280813e+00,4.088987e+00,2.322433e+00,6.308994e+00,4.193986e+00,4.709423e+00,1.356251e+01,4.500615e+00,5.343638e+01,2.904005e+00,3.239333e+00,6.195515e-01,1.137837e-01,7.686842e+01
9.600000e-03,1.025000e+00,8.000000e+01,1.157294e+00,2.466789e+02,7.935581e+01,2.280813e+00,4.191893e+00,2.380881e+00,6.467771e+00,4.299535e+00,4.827944e+00,1.390383e+01,4.613881e+00,5.226453e+01,2.977090e+00,3.320856e+00,6.351436e-01,1.166473e-01,7.628628e+01
9.600000e-03,1.100000e+00,8.000000e+01,1.131332e+00,2.466789e+02,7.702223e+01,2.280813e+00,4.288089e+00,2.435518e+00,6.616193e+00,4.398200e+00,4.938735e+00,1.422289e+01,4.719760e+00,5.116910e+01,3.045408e+00,3.397063e+00,6.497188e-01,1.193241e-01,7.574210e+01
9.600000e-03,1.175000e+00,8.000000e+01,1.107795e+00,2.466789e+02,7.490666e+01,2.280813e+00,4.379194e+00,2.487263e+00,6.756761e+00,4.491645e+00,5.043664e+00,1.452507e+01,4.820037e+00,5.013163e+01,3.110111e+00,3.469238e+00,6.635228e-01,1.218592e-01,7.522671e+01
9.600000e-03,1.250000e+00,8.000000e+01,1.086121e+00,2.466789e+02,7.295846e+01,2.280813e+00,4.466584e+00,2.536898e+00,6.891597e+00,4.581279e+00,5.144313e+00,1.481493e+01,4.916224e+00,4.913647e+01,3.172176e+00,3.538469e+00,6.767638e-01,1.242910e-01,7.473234e+01
9.600000e-03,1.325000e+00,8.000000e+01,1.065875e+00,2.466789e+02,7.113865e+01,2.280813e+00,4.551425e+00,2.585086e+00,7.022501e+00,4.668298e+00,5.242028e+00,1.509634e+01,5.009606e+00,4.817034e+01,3.232430e+00,3.605681e+00,6.896187e-01,1.266519e-01,7.425239e+01
9.600000e-03,1.400000e+00,8.000000e+01,1.046723e+00,2.466789e+02,6.941714e+01,2.280813e+00,4.634704e+00,2.632386e+00,7.150994e+00,4.753716e+00,5.337943e+00,1.537256e+01,5.101268e+00,4.722199e+01,3.291575e+00,3.671656e+00,7.022369e-01,1.289693e-01,7.378128e+01
9.600000e-03,1.475000e+00,8.000000e+01,1.028407e+00,2.466789e+02,6.777083e+01,2.280813e+00,4.717247e+00,2.679268e+00,7.278352e+00,4.838379e+00,5.433011e+00,1.564634e+01,5.192121e+00,4.628203e+01,3.350198e+00,3.737048e+00,7.147435e-01,1.312662e-01,7.331433e+01
9.600000e-03,1.550000e+00,8.000000e+01,1.010733e+00,2.466789e+02,6.618220e+01,2.280813e+00,4.799734e+00,2.726118e+00,7.405623e+00,4.922984e+00,5.528014e+00,1.591994e+01,5.282911e+00,4.534270e+01,3.408780e+00,3.802395e+00,7.272417e-01,1.335615e-01,7.284770e+01
9.600000e-03,1.625000e+00,8.000000e+01,9.935567e-01,2.466789e+02,6.463832e+01,2.280813e+00,4.882709e+00,2.773246e+00,7.533647e+00,5.008090e+00,5.623579e+00,1.619515e+01,5.374240e+00,4.439781e+01,3.467710e+00,3.868129e+00,7.398139e-01,1.358705e-01,7.237830e+01
9.600000e-03,1.700000e+00,8.000000e+01,9.767761e-01,2.466789e+02,6.313000e+01,2.280813e+00,4.966592e+00,2.820889e+00,7.663071e+00,5.094126e+00,5.720189e+00,1.647338e+01,5.466566e+00,4.344260e+01,3.527283e+00,3.934582e+00,7.525235e-01,1.382047e-01,7.190377e+01
9.600000e-03,1.775000e+00,8.000000e+01,9.603237e-01,2.466789e+02,6.165118e+01,2.280813e+00,5.051679e+00,2.869217e+00,7.794355e+00,5.181399e+00,5.818188e+00,1.675560e+01,5.560220e+00,4.247365e+01,3.587713e+00,4.001990e+00,7.654158e-01,1.405724e-01,7.142243e+01
9.600000e-03,1.850000e+00,8.000000e+01,9.441604e-01,2.466789e+02,6.019834e+01,2.280813e+00,5.138160e+00,2.918335e+00,7.927788e+00,5.270100e+00,5.917790e+00,1.704244e+01,5.655406e+00,4.148885e+01,3.649131e+00,4.070500e+00,7.785190e-01,1.429789e-01,7.093321e+01
9.600000e-03,1.925000e+00,8.000000e+01,9.282700e-01,2.466789e+02,5.877003e+01,2.280813e+00,5.226116e+00,2.968292e+00,8.063498e+00,5.360315e+00,6.019093e+00,1.733418e+01,5.752217e+00,4.048724e+01,3.711598e+00,4.140181e+00,7.918459e-01,1.454264e-01,7.043563e+01
9.600000e-03,2.000000e+00,8.000000e+01,9.333923e-01,2.456205e+02,5.933630e+01,2.280813e+00,5.197436e+00,2.952002e+00,7.802329e+00,5.187471e+00,5.986060e+00,1.723905e+01,5.735433e+00,4.083563e+01,3.767201e+00,4.365259e+00,7.875003e-01,1.446283e-01,7.072404e+01
1.025000e-02,5.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,5.750000e-01,8.000000e+01,1.562533e+00,2.477514e+02,1.156734e+02,2.287978e+00,3.181100e+00,1.817275e+00,4.790376e+00,3.184464e+00,3.575833e+00,1.029791e+01,3.417285e+00,6.451434e+01,2.204990e+00,2.459601e+00,4.704212e-01,8.639518e-02,8.235999e+01
1.025000e-02,6.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,7.250000e-01,8.000000e+01,1.415013e+00,2.477514e+02,1.024137e+02,2.287978e+00,3.512738e+00,2.006731e+00,5.289786e+00,3.516454e+00,3.948623e+00,1.137150e+01,3.773547e+00,6.081487e+01,2.434867e+00,2.716021e+00,5.194640e-01,9.540212e-02,8.052097e+01
1.025000e-02,8.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,8.750000e-01,8.000000e+01,1.316261e+00,2.477514e+02,9.353732e+01,2.287978e+00,3.776280e+00,2.157286e+00,5.686650e+00,3.780274e+00,4.244867e+00,1.222464e+01,4.056656e+00,5.787502e+01,2.617542e+00,2.919790e+00,5.584365e-01,1.025596e-01,7.905957e+01
1.025000e-02,9.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,1.025000e+00,8.000000e+01,1.244293e+00,2.477514e+02,8.706845e+01,2.287978e+00,3.994695e+00,2.282060e+00,6.015557e+00,3.998920e+00,4.490384e+00,1.293170e+01,4.291287e+00,5.543857e+01,2.768937e+00,3.088667e+00,5.907356e-01,1.084915e-01,7.784841e+01
1.025000e-02,1.100000e+00,8.000000e+01,1.214661e+00,2.477514e+02,8.440496e+01,2.287978e+00,4.092147e+00,2.337732e+00,6.162309e+00,4.096475e+00,4.599929e+00,1.324717e+01,4.395974e+00,5.435148e+01,2.836486e+00,3.164016e+00,6.051469e-01,1.111382e-01,7.730801e+01
1.025000e-02,1.175000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,1.250000e+00,8.000000e+01,1.163719e+00,2.477514e+02,7.982609e+01,2.287978e+00,4.271279e+00,2.440065e+00,6.432061e+00,4.275796e+00,4.801288e+00,1.382706e+01,4.588406e+00,5.235323e+01,2.960652e+00,3.302520e+00,6.316369e-01,1.160032e-01,7.631468e+01
1.025000e-02,1.325000e+00,8.000000e+01,1.141239e+00,2.477514e+02,7.780543e+01,2.287978e+00,4.355415e+00,2.488130e+00,6.558762e+00,4.360022e+00,4.895865e+00,1.409943e+01,4.678789e+00,5.141468e+01,3.018972e+00,3.367574e+00,6.440790e-01,1.182883e-01,7.584812e+01
1.025000e-02,1.400000e+00,8.000000e+01,1.120181e+00,2.477514e+02,7.591262e+01,2.287978e+00,4.437292e+00,2.534904e+00,6.682059e+00,4.441985e+00,4.987902e+00,1.436448e+01,4.766745e+00,5.050133e+01,3.075725e+00,3.430881e+00,6.561869e-01,1.205120e-01,7.539409e+01
1.025000e-02,1.475000e+00,8.000000e+01,1.100230e+00,2.477514e+02,7.411938e+01,2.287978e+00,4.517753e+00,2.580869e+00,6.803224e+00,4.522531e+00,5.078347e+00,1.462495e+01,4.853180e+00,4.960377e+01,3.131497e+00,3.493093e+00,6.680854e-01,1.226972e-01,7.494791e+01
1.025000e-02,1.550000e+00,8.000000e+01,1.081142e+00,2.477514e+02,7.240361e+01,2.287978e+00,4.597517e+00,2.626436e+00,6.923340e+00,4.602380e+00,5.168009e+00,1.488317e+01,4.938867e+00,4.871399e+01,3.186786e+00,3.554766e+00,6.798810e-01,1.248635e-01,7.450560e+01
1.025000e-02,1.625000e+00,8.000000e+01,1.062725e+00,2.477514e+02,7.074820e+01,2.287978e+00,4.677192e+00,2.671952e+00,7.043321e+00,4.682139e+00,5.257570e+00,1.514109e+01,5.024457e+00,4.782521e+01,3.242013e+00,3.616370e+00,6.916633e-01,1.270274e-01,7.406378e+01
1.025000e-02,1.700000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,1.775000e+00,8.000000e+01,1.027364e+00,2.477514e+02,6.756982e+01,2.287978e+00,4.838174e+00,2.763916e+00,7.285741e+00,4.843291e+00,5.438528e+00,1.566222e+01,5.197391e+00,4.602943e+01,3.353598e+00,3.740841e+00,7.154693e-01,1.313995e-01,7.317110e+01
1.025000e-02,1.850000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.025000e-02,1.925000e+00,8.000000e+01,9.934112e-01,2.477514e+02,6.451796e+01,2.287978e+00,5.003533e+00,2.858382e+00,7.534754e+00,5.008825e+00,5.624406e+00,1.619753e+01,5.375028e+00,4.418482e+01,3.468218e+00,3.868696e+00,7.399226e-01,1.358904e-01,7.225414e+01
1.025000e-02,2.000000e+00,8.000000e+01,9.768537e-01,2.477514e+02,6.302970e+01,2.287978e+00,5.088341e+00,2.906830e+00,7.662465e+00,5.093723e+00,5.719738e+00,1.647207e+01,5.466133e+00,4.323877e+01,3.527003e+00,3.934269e+00,7.524640e-01,1.381937e-01,7.178386e+01
1.090000e-02,5.000000e-01,8.000000e+01,1.834912e+00,2.488238e+02,1.400490e+02,2.295142e+00,2.773916e+00,1.593387e+00,4.079282e+00,2.711755e+00,3.045029e+00,8.769267e+00,2.910015e+00,6.967102e+01,1.877676e+00,2.094491e+00,4.005909e-01,7.357049e-02,8.491349e+01
1.090000e-02,5.750000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,6.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,7.250000e-01,8.000000e+01,1.539776e+00,2.488238e+02,1.135206e+02,2.295142e+00,3.305605e+00,1.898798e+00,4.861177e+00,3.231530e+00,3.628684e+00,1.045011e+01,3.467792e+00,6.385772e+01,2.237579e+00,2.495952e+00,4.773740e-01,8.767209e-02,8.202179e+01
1.090000e-02,8.000000e-01,8.000000e+01,1.477276e+00,2.488238e+02,1.079028e+02,2.295142e+00,3.445456e+00,1.979131e+00,5.066840e+00,3.368248e+00,3.782203e+00,1.089223e+01,3.614504e+00,6.232864e+01,2.332245e+00,2.601549e+00,4.975704e-01,9.138126e-02,8.126118e+01
1.090000e-02,8.750000e-01,8.000000e+01,1.425015e+00,2.488238e+02,1.032053e+02,2.295142e+00,3.571815e+00,2.051714e+00,5.252662e+00,3.491775e+00,3.920912e+00,1.129169e+01,3.747063e+00,6.094708e+01,2.417778e+00,2.696959e+00,5.158184e-01,9.473259e-02,8.057395e+01
1.090000e-02,9.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.025000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.100000e+00,8.000000e+01,1.307969e+00,2.488238e+02,9.268467e+01,2.295142e+00,3.891445e+00,2.235315e+00,5.722705e+00,3.804242e+00,4.271781e+00,1.230215e+01,4.082375e+00,5.745237e+01,2.634137e+00,2.938301e+00,5.619772e-01,1.032099e-01,7.883558e+01
1.090000e-02,1.175000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.250000e+00,8.000000e+01,1.250191e+00,2.488238e+02,8.749135e+01,2.295142e+00,4.071287e+00,2.338620e+00,5.987178e+00,3.980054e+00,4.469200e+00,1.287069e+01,4.271041e+00,5.548604e+01,2.755873e+00,3.074094e+00,5.879488e-01,1.079797e-01,7.785747e+01
1.090000e-02,1.325000e+00,8.000000e+01,1.225001e+00,2.488238e+02,8.522711e+01,2.295142e+00,4.155007e+00,2.386710e+00,6.110295e+00,4.061898e+00,4.561103e+00,1.313535e+01,4.358868e+00,5.457067e+01,2.812544e+00,3.137309e+00,6.000391e-01,1.102001e-01,7.740214e+01
1.090000e-02,1.400000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.475000e+00,8.000000e+01,1.179634e+00,2.488239e+02,8.114933e+01,2.295142e+00,4.314800e+00,2.478498e+00,6.345285e+00,4.218111e+00,4.736514e+00,1.364051e+01,4.526502e+00,5.282355e+01,2.920709e+00,3.257964e+00,6.231154e-01,1.144382e-01,7.653307e+01
1.090000e-02,1.550000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.625000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.700000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.090000e-02,1.775000e+00,8.000000e+01,1.100870e+00,2.488239e+02,7.406964e+01,2.295142e+00,4.623510e+00,2.655826e+00,6.799270e+00,4.519903e+00,5.075396e+00,1.461645e+01,4.850358e+00,4.944823e+01,3.129677e+00,3.491061e+00,6.676972e-01,1.226259e-01,7.485409e+01
1.090000e-02,1.850000e+00,8.000000e+01,1.082617e+00,2.488239e+02,7.242895e+01,2.295142e+00,4.701463e+00,2.700604e+00,6.913907e+00,4.596109e+00,5.160968e+00,1.486288e+01,4.932136e+00,4.859591e+01,3.182444e+00,3.549922e+00,6.789547e-01,1.246934e-01,7.443013e+01
1.090000e-02,1.925000e+00,8.000000e+01,1.064730e+00,2.488239e+02,7.082119e+01,2.295142e+00,4.780445e+00,2.745973e+00,7.030056e+00,4.673321e+00,5.247670e+00,1.511257e+01,5.014993e+00,4.773236e+01,3.235907e+00,3.609558e+00,6.903607e-01,1.267882e-01,7.400057e+01
1.090000e-02,2.000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155000e-02,5.000000e-01,8.000000e+01,2.023414e+00,2.498963e+02,1.568852e+02,2.302307e+00,2.574466e+00,1.486545e+00,3.699257e+00,2.459129e+00,2.761355e+00,7.952322e+00,2.638918e+00,7.239590e+01,1.702752e+00,1.899367e+00,3.632720e-01,6.671668e-02,8.625998e+01
1.155000e-02,5.750000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155000e-02,6.500000e-01,8.000000e+01,1.769269e+00,2.498963e+02,1.340413e+02,2.302307e+00,2.944272e+00,1.700078e+00,4.230632e+00,2.812367e+00,3.158006e+00,9.094623e+00,3.017982e+00,6.843074e+01,1.947341e+00,2.172200e+00,4.154537e-01,7.630012e-02,8.428631e+01
1.155000e-02,7.250000e-01,8.000000e+01,1.680610e+00,2.498963e+02,1.260722e+02,2.302307e+00,3.099595e+00,1.789765e+00,4.453817e+00,2.960732e+00,3.324605e+00,9.574406e+00,3.177195e+00,6.676532e+01,2.050073e+00,2.286793e+00,4.373708e-01,8.032529e-02,8.345734e+01
1.155000e-02,8.000000e-01,8.000000e+01,1.608078e+00,2.498963e+02,1.195527e+02,2.302307e+00,3.239401e+00,1.870491e+00,4.654704e+00,3.094275e+00,3.474560e+00,1.000625e+01,3.320500e+00,6.526629e+01,2.142540e+00,2.389938e+00,4.570981e-01,8.394832e-02,8.271120e+01
1.155000e-02,8.750000e-01,8.000000e+01,1.547518e+00,2.498963e+02,1.141092e+02,2.302307e+00,3.366170e+00,1.943690e+00,4.836859e+00,3.215365e+00,3.610532e+00,1.039784e+01,3.450444e+00,6.390703e+01,2.226385e+00,2.483465e+00,4.749860e-01,8.723353e-02,8.203462e+01
1.155000e-02,9.500000e-01,8.000000e+01,1.496042e+00,2.498963e+02,1.094823e+02,2.302307e+00,3.481992e+00,2.010568e+00,5.003284e+00,3.325998e+00,3.734762e+00,1.075560e+01,3.569165e+00,6.266516e+01,2.302990e+00,2.568915e+00,4.913292e-01,9.023502e-02,8.141648e+01
1.155000e-02,1.025000e+00,8.000000e+01,1.451582e+00,2.498963e+02,1.054860e+02,2.302307e+00,3.588642e+00,2.072150e+00,5.156530e+00,3.427870e+00,3.849154e+00,1.108503e+01,3.678485e+00,6.152163e+01,2.373529e+00,2.647599e+00,5.063781e-01,9.299883e-02,8.084728e+01
1.155000e-02,1.100000e+00,8.000000e+01,1.412610e+00,2.498963e+02,1.019831e+02,2.302307e+00,3.687646e+00,2.129317e+00,5.298789e+00,3.522439e+00,3.955345e+00,1.139085e+01,3.779968e+00,6.046008e+01,2.439010e+00,2.720641e+00,5.203481e-01,9.556450e-02,8.031889e+01
1.155000e-02,1.175000e+00,8.000000e+01,1.377978e+00,2.498963e+02,9.887013e+01,2.302307e+00,3.780327e+00,2.182832e+00,5.431962e+00,3.610967e+00,4.054754e+00,1.167713e+01,3.874969e+00,5.946634e+01,2.500309e+00,2.789019e+00,5.334259e-01,9.796630e-02,7.982425e+01
1.155000e-02,1.250000e+00,8.000000e+01,1.346800e+00,2.498963e+02,9.606770e+01,2.302307e+00,3.867840e+00,2.233364e+00,5.557710e+00,3.694560e+00,4.148620e+00,1.194745e+01,3.964673e+00,5.852800e+01,2.558190e+00,2.853584e+00,5.457745e-01,1.002342e-01,7.935719e+01
1.155000e-02,1.325000e+00,8.000000e+01,1.318386e+00,2.498963e+02,9.351368e+01,2.302307e+00,3.951201e+00,2.281498e+00,5.677491e+00,3.774186e+00,4.238032e+00,1.220495e+01,4.050121e+00,5.763418e+01,2.613325e+00,2.915085e+00,5.575372e-01,1.023945e-01,7.891229e+01
1.155000e-02,1.400000e+00,8.000000e+01,1.292188e+00,2.498963e+02,9.115890e+01,2.302307e+00,4.031307e+00,2.327753e+00,5.792596e+00,3.850703e+00,4.323953e+00,1.245239e+01,4.132232e+00,5.677526e+01,2.666308e+00,2.974186e+00,5.688406e-01,1.044704e-01,7.848476e+01
1.155000e-02,1.475000e+00,8.000000e+01,1.267770e+00,2.498963e+02,8.896407e+01,2.302307e+00,4.108953e+00,2.372587e+00,5.904165e+00,3.924870e+00,4.407236e+00,1.269223e+01,4.211822e+00,5.594272e+01,2.717662e+00,3.031470e+00,5.797969e-01,1.064826e-01,7.807037e+01
1.155000e-02,1.550000e+00,8.000000e+01,1.244780e+00,2.498963e+02,8.689762e+01,2.302307e+00,4.184842e+00,2.416407e+00,6.013210e+00,3.997359e+00,4.488633e+00,1.292665e+01,4.289610e+00,5.512902e+01,2.767855e+00,3.087459e+00,5.905052e-01,1.084492e-01,7.766534e+01
1.155000e-02,1.625000e+00,8.000000e+01,1.222934e+00,2.498963e+02,8.493404e+01,2.302307e+00,4.259596e+00,2.459571e+00,6.120625e+00,4.068765e+00,4.568814e+00,1.315756e+01,4.366236e+00,5.432749e+01,2.817298e+00,3.142611e+00,6.010535e-01,1.103864e-01,7.726638e+01
1.155000e-02,1.700000e+00,8.000000e+01,1.202005e+00,2.498963e+02,8.305281e+01,2.302307e+00,4.333764e+00,2.502397e+00,6.227197e+00,4.139610e+00,4.648366e+00,1.338665e+01,4.442261e+00,5.353224e+01,2.866353e+00,3.197330e+00,6.115189e-01,1.123085e-01,7.687054e+01
1.155000e-02,1.775000e+00,8.000000e+01,1.181809e+00,2.498963e+02,8.123749e+01,2.302307e+00,4.407823e+00,2.545160e+00,6.333613e+00,4.210351e+00,4.727802e+00,1.361542e+01,4.518175e+00,5.273815e+01,2.915336e+00,3.251970e+00,6.219692e-01,1.142277e-01,7.647528e+01
1.155000e-02,1.850000e+00,8.000000e+01,1.162201e+00,2.498963e+02,7.947507e+01,2.302307e+00,4.482188e+00,2.588100e+00,6.440467e+00,4.281384e+00,4.807565e+00,1.384512e+01,4.594401e+00,5.194080e+01,2.964521e+00,3.306834e+00,6.324624e-01,1.161548e-01,7.607840e+01
1.155000e-02,1.925000e+00,8.000000e+01,1.143069e+00,2.498963e+02,7.775542e+01,2.302307e+00,4.557206e+00,2.631417e+00,6.548262e+00,4.353042e+00,4.888029e+00,1.407685e+01,4.671297e+00,5.113643e+01,3.014138e+00,3.362181e+00,6.430480e-01,1.180989e-01,7.567802e+01
1.155000e-02,2.000000e+00,8.000000e+01,1.124328e+00,2.498963e+02,7.607087e+01,2.302307e+00,4.633169e+00,2.675279e+00,6.657413e+00,4.425602e+00,4.969507e+00,1.431150e+01,4.749162e+00,5.032193e+01,3.064380e+00,3.418224e+00,6.537668e-01,1.200675e-01,7.527260e+01
1.220000e-02,5.000000e-01,8.000000e+01,2.236484e+00,2.509688e+02,1.759296e+02,2.309471e+00,2.382548e+00,1.382558e+00,3.346831e+00,2.224849e+00,2.498283e+00,7.194708e+00,2.387510e+00,7.493474e+01,1.540531e+00,1.718415e+00,3.286633e-01,6.036063e-02,8.751563e+01
1.220000e-02,5.750000e-01,8.000000e+01,2.070775e+00,2.509688e+02,1.610348e+02,2.309471e+00,2.573205e+00,1.493194e+00,3.614653e+00,2.402887e+00,2.698202e+00,7.770446e+00,2.578564e+00,7.292896e+01,1.663808e+00,1.855927e+00,3.549638e-01,6.519084e-02,8.651660e+01
1.220000e-02,6.500000e-01,8.000000e+01,1.942203e+00,2.509688e+02,1.494782e+02,2.309471e+00,2.743549e+00,1.592042e+00,3.853939e+00,2.561956e+00,2.876820e+00,8.284841e+00,2.749262e+00,7.113689e+01,1.773951e+00,1.978787e+00,3.784620e-01,6.950640e-02,8.562402e+01
1.220000e-02,7.250000e-01,8.000000e+01,1.839518e+00,2.509688e+02,1.402483e+02,2.309471e+00,2.896699e+00,1.680913e+00,4.069073e+00,2.704969e+00,3.037410e+00,8.747318e+00,2.902732e+00,6.952569e+01,1.872976e+00,2.089247e+00,3.995885e-01,7.338639e-02,8.482152e+01
1.220000e-02,8.000000e-01,8.000000e+01,1.755548e+00,2.509688e+02,1.327007e+02,2.309471e+00,3.035251e+00,1.761312e+00,4.263701e+00,2.834350e+00,3.182691e+00,9.165709e+00,3.041572e+00,6.806808e+01,1.962562e+00,2.189178e+00,4.187011e-01,7.689652e-02,8.409552e+01
1.220000e-02,8.750000e-01,8.000000e+01,1.685505e+00,2.509688e+02,1.264048e+02,2.309471e+00,3.161384e+00,1.834505e+00,4.440884e+00,2.952135e+00,3.314952e+00,9.546601e+00,3.167968e+00,6.674111e+01,2.044119e+00,2.280152e+00,4.361008e-01,8.009205e-02,8.343459e+01
1.220000e-02,9.500000e-01,8.000000e+01,1.626062e+00,2.509688e+02,1.210618e+02,2.309471e+00,3.276953e+00,1.901568e+00,4.603226e+00,3.060054e+00,3.436134e+00,9.895590e+00,3.283777e+00,6.552528e+01,2.118845e+00,2.363506e+00,4.520430e-01,8.301992e-02,8.282902e+01
1.220000e-02,1.025000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.220000e-02,1.100000e+00,8.000000e+01,1.530066e+00,2.509688e+02,1.124332e+02,2.309471e+00,3.482547e+00,2.020872e+00,4.892031e+00,3.252041e+00,3.651716e+00,1.051644e+01,3.489800e+00,6.336235e+01,2.251780e+00,2.511792e+00,4.804040e-01,8.822855e-02,8.175172e+01
1.220000e-02,1.175000e+00,8.000000e+01,1.490432e+00,2.509688e+02,1.088707e+02,2.309471e+00,3.575156e+00,2.074611e+00,5.022120e+00,3.338520e+00,3.748823e+00,1.079609e+01,3.582601e+00,6.238808e+01,2.311660e+00,2.578586e+00,4.931790e-01,9.057474e-02,8.126646e+01
1.220000e-02,1.250000e+00,8.000000e+01,1.454914e+00,2.509688e+02,1.056782e+02,2.309471e+00,3.662433e+00,2.125257e+00,5.144721e+00,3.420020e+00,3.840340e+00,1.105965e+01,3.670061e+00,6.146989e+01,2.368093e+00,2.641535e+00,5.052186e-01,9.278587e-02,8.080913e+01
1.220000e-02,1.325000e+00,8.000000e+01,1.422716e+00,2.509688e+02,1.027841e+02,2.309471e+00,3.745318e+00,2.173354e+00,5.261152e+00,3.497419e+00,3.927252e+00,1.130994e+01,3.753118e+00,6.059791e+01,2.421686e+00,2.701316e+00,5.166522e-01,9.488572e-02,8.037482e+01
1.220000e-02,1.400000e+00,8.000000e+01,1.393207e+00,2.509688e+02,1.001317e+02,2.309471e+00,3.824647e+00,2.219387e+00,5.372588e+00,3.571497e+00,4.010434e+00,1.154949e+01,3.832612e+00,5.976334e+01,2.472979e+00,2.758532e+00,5.275953e-01,9.689548e-02,7.995914e+01
1.220000e-02,1.475000e+00,8.000000e+01,1.365880e+00,2.509688e+02,9.767540e+01,2.309471e+00,3.901167e+00,2.263791e+00,5.480077e+00,3.642952e+00,4.090670e+00,1.178056e+01,3.909291e+00,5.895833e+01,2.522456e+00,2.813722e+00,5.381509e-01,9.883406e-02,7.955819e+01
1.220000e-02,1.550000e+00,8.000000e+01,1.340325e+00,2.509688e+02,9.537842e+01,2.309471e+00,3.975546e+00,2.306952e+00,5.584560e+00,3.712408e+00,4.168663e+00,1.200517e+01,3.983826e+00,5.817583e+01,2.570549e+00,2.867369e+00,5.484112e-01,1.007184e-01,7.916845e+01
1.220000e-02,1.625000e+00,8.000000e+01,1.316210e+00,2.509688e+02,9.321082e+01,2.309471e+00,4.048385e+00,2.349219e+00,5.686879e+00,3.780426e+00,4.245040e+00,1.222513e+01,4.056816e+00,5.740953e+01,2.617646e+00,2.919904e+00,5.584591e-01,1.025638e-01,7.878677e+01
