# system_capacity,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
4.381260e+00,9.500000e-01,1.000000e+02,1.257166e+00,3.005289e+02,1.111980e+02,2.278399e+00,5.748506e+00,2.502359e+00,5.904760e+00,3.949441e+00,2.551984e+00,1.247116e+01,4.198146e+00,5.671481e+01,2.423089e+00,3.001991e+00,4.497671e-01,8.398753e-02,7.872375e+01
4.381260e+00,1.025000e+00,1.000000e+02,1.224180e+00,3.001569e+02,1.075290e+02,2.278290e+00,5.876354e+00,2.564308e+00,6.063865e+00,4.055859e+00,2.620747e+00,1.280720e+01,4.311266e+00,5.558100e+01,2.488380e+00,3.082880e+00,4.618862e-01,8.625059e-02,7.817750e+01
4.381260e+00,1.100000e+00,1.000000e+02,1.196400e+00,2.995950e+02,1.044639e+02,2.278115e+00,5.973249e+00,2.616523e+00,6.208013e+00,4.152274e+00,2.683047e+00,1.311165e+01,4.413752e+00,5.457663e+01,2.547533e+00,3.156165e+00,4.728660e-01,8.830090e-02,7.770154e+01
4.381260e+00,1.175000e+00,1.000000e+02,1.168620e+00,2.990331e+02,1.013989e+02,2.277941e+00,6.070144e+00,2.668737e+00,6.352160e+00,4.248688e+00,2.745346e+00,1.341610e+01,4.516238e+00,5.357226e+01,2.606685e+00,3.229451e+00,4.838458e-01,9.035122e-02,7.722558e+01
4.381260e+00,1.250000e+00,1.000000e+02,1.144564e+00,2.985324e+02,9.874612e+01,2.277776e+00,6.158791e+00,2.716800e+00,6.485666e+00,4.337984e+00,2.803046e+00,1.369807e+01,4.611157e+00,5.264343e+01,2.661471e+00,3.297325e+00,4.940149e-01,9.225016e-02,7.678585e+01
4.381260e+00,1.325000e+00,1.000000e+02,1.122970e+00,2.980925e+02,9.636389e+01,2.277624e+00,6.243989e+00,2.762678e+00,6.612826e+00,4.423036e+00,2.858003e+00,1.396664e+01,4.701565e+00,5.175788e+01,2.713653e+00,3.361974e+00,5.037007e-01,9.405884e-02,7.636626e+01
4.381260e+00,1.400000e+00,1.000000e+02,1.101376e+00,2.976525e+02,9.398167e+01,2.277472e+00,6.329187e+00,2.808557e+00,6.739986e+00,4.508088e+00,2.912961e+00,1.423520e+01,4.791973e+00,5.087233e+01,2.765835e+00,3.426623e+00,5.133865e-01,9.586753e-02,7.594667e+01
4.381260e+00,1.475000e+00,1.000000e+02,1.081549e+00,2.972699e+02,9.179221e+01,2.277334e+00,6.413726e+00,2.853455e+00,6.863545e+00,4.590731e+00,2.966362e+00,1.449617e+01,4.879820e+00,5.000979e+01,2.816539e+00,3.489441e+00,5.227981e-01,9.762500e-02,7.553721e+01
4.381260e+00,1.550000e+00,1.000000e+02,1.062558e+00,2.969209e+02,8.969343e+01,2.277205e+00,6.499126e+00,2.898312e+00,6.986211e+00,4.672777e+00,3.019377e+00,1.475525e+01,4.967033e+00,4.915173e+01,2.866876e+00,3.551805e+00,5.321416e-01,9.936976e-02,7.512923e+01
4.381260e+00,1.625000e+00,1.000000e+02,1.044228e+00,2.964830e+02,8.767774e+01,2.277039e+00,6.575672e+00,2.941267e+00,7.108827e+00,4.754790e+00,3.072378e+00,1.501425e+01,5.054372e+00,4.830414e+01,2.917276e+00,3.614429e+00,5.414825e-01,1.011141e-01,7.472999e+01
4.381260e+00,1.700000e+00,1.000000e+02,1.026395e+00,2.963053e+02,8.569180e+01,2.276972e+00,6.674727e+00,2.989154e+00,7.232359e+00,4.837415e+00,3.125760e+00,1.527512e+01,5.142039e+00,4.742483e+01,2.967886e+00,3.676947e+00,5.508907e-01,1.028709e-01,7.430634e+01
4.381260e+00,1.775000e+00,1.000000e+02,1.008978e+00,2.960270e+02,8.376277e+01,2.276863e+00,6.765394e+00,3.035542e+00,7.357201e+00,4.920917e+00,3.179715e+00,1.553880e+01,5.230798e+00,4.654706e+01,3.019117e+00,3.740417e+00,5.603999e-01,1.046466e-01,7.388738e+01
4.381260e+00,1.850000e+00,1.000000e+02,9.918987e-01,2.957592e+02,8.187053e+01,2.276757e+00,6.857862e+00,3.082698e+00,7.483885e+00,5.005650e+00,3.234467e+00,1.580636e+01,5.320868e+00,4.565578e+01,3.071103e+00,3.804824e+00,5.700495e-01,1.064485e-01,7.346177e+01
4.381260e+00,1.925000e+00,1.000000e+02,9.751097e-01,2.954950e+02,8.001061e+01,2.276651e+00,6.951818e+00,3.130627e+00,7.612739e+00,5.091835e+00,3.290156e+00,1.607850e+01,5.412480e+00,4.474938e+01,3.123980e+00,3.870334e+00,5.798643e-01,1.082813e-01,7.302896e+01
4.381260e+00,2.000000e+00,1.000000e+02,9.585864e-01,2.952270e+02,7.818092e+01,2.276541e+00,7.046767e+00,3.179265e+00,7.743960e+00,5.179603e+00,3.346869e+00,1.635565e+01,5.505775e+00,4.382723e+01,3.177828e+00,3.937047e+00,5.898594e-01,1.101477e-01,7.258894e+01
